source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,半導體展倒數掀熱潮！法人看中「9檔潛力股」 群創、弘塑、辛耘全上榜 - Yahoo股市,https://news.google.com/rss/articles/CBMi3gJBVV95cUxOOVY4MFBPVE95M0hQUmhKQldxNm1KdDhydDFWbjNvdG5iT3N3d01VbmJZdVZGMjFfY1JOMGNQcG1DZ0Vtd1NaVDR6cWN0RFp2UF8zVVZPdGJjWGtVNXhtTFNqRGRYb05QYVBOZUdtVDVCckRGbTV2R25VYVVGVTh5ZnQya2JGNlJCVl90cHY4ekdfTUdVeW1jWi02MHp4T2FyYVRqVmtDcFF0VEdNR3B6TzhjSGl4Q1NOYTBfZURkQ3NQRlpvZHJCVXRuazl4RE44cGtfRGo3dHMzUTJHY2tkMXVPYVBGY1NwXzBveUVUdEN6MkpDTE9CdVRaaFNidzZDSE1TcE9SdTFiUEsyZGYyeWhmUGJfSUtyTllIWEROQV9NODVPX0VxWkVha0hkR3dRelZuVmh5UW1oWkhlalREZ0NnTUFYQTBGazJISTNSaV9uMmFFTFBLWjVLdGhqUQ?oc=5,2026-08-30 00:34,半導體 台股,positive,0.5,medium,3481,半導體展帶動9檔潛力股投資熱度
Google News,半導體展聚焦矽光子，升息亂流致台股跌逾550點，PCB廠欣興陷洗產地風暴-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPckJOUnJ3anNueW9nRjFwLVRGYXFlWFktQ1NORUR2NUZXNTJjc0VROE1fNktTVmFrbDhRbFhQZWdDUXdCWEZNOGpzdFMzclJWS1ozNXhDSW5VS0FtRy1MTDNfc3l2c2lkLWtMeHJVc2tqQVBTR0kyMlJEZEpNY2N4eUJn?oc=5,2026-08-31 01:34,半導體 台股,negative,-0.7,high,3037,升息衝擊台股大跌，PCB廠洗產地風暴衝擊
Google News,華許放鷹 測試台股季線強度 - 自由財經,https://news.google.com/rss/articles/CBMiVkFVX3lxTE0tMVFMc19uVV9XXzJ3bDQ1RElnZU80d25sX1MxUi1aNnlTUnI3bF83SlFaRHZQYzFJdG9hdW9mRkZHRVpvazJGQjdvZW95QzQxa1RyU2Vn?oc=5,2026-08-30 21:30,半導體 台股,negative,-0.3,high,,升息預期測試台股季線支撐強度
Google News,CPO質疑徹底被破除！台積電徐國晉：下半年邁入量產、台灣半導體業具備製造能力 - 鏡報,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBJTmRjZm9LS3hvQUxwRGo1aXJwNy0zampBNFhpblBXTUlWVjBiVFBYY1l3andVNDFUS3JhUllUZ0NrSkhyNmhTNDJxX1czOFlvX2c?oc=5,2026-08-31 02:22,半導體 台股,positive,0.8,high,2330,台積電CPO下半年量產，技術領先確認
Google News,國際半導體展本週登場！ 台美合作培育科技人才 - 民視新聞網,https://news.google.com/rss/articles/CBMiYEFVX3lxTE45UldMUXBwNDR4MVk1MExLZ3UwN2F3OTdFcjN0MTBoMVM3MFRHdFVVMVBYUHhOWGhfUm1sY08tR1VkS1pDTC1JWVZfTUVGeHlFT1VKMVBnd1ctanF4NmFRLQ?oc=5,2026-08-31 05:38,半導體 台股,positive,0.4,medium,,台美科技人才合作提升產業長期競爭力
Google News,TWA00 加權指數- 半導體展前夕台股重挫，欣興涉洗產地遭搜- 股市爆料同學會 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5FY29GMWRRcHVxLUtRYXNveFluZkliaXhaeERkNzR5dWwxelRialVXQ205ZENhc3dBUEpOS2Y2WExpRktIVXoyUkl4Z3dwandGd2ZILVlJRXo?oc=5,2026-08-30 10:31,半導體 台股,negative,-0.6,high,2438,加權指數重挫且欣興涉洗產地遭搜索，雙重利空衝擊大盤
Google News,國喬攻半導體特氣 塑化轉型題材拉出三根漲停 南亞創歷史高 - 緯來新聞網,https://news.google.com/rss/articles/CBMihgFBVV95cUxQOFBfZkJNQzA0OWJzTEpSUFJSQ2hnbkw2LTB1bjFWdlBqN08yUEZZT2VFakZsMWtPNW1qcmVXakhJX0NmTmpEMWhBSjBDLTlJaWgwOGdKdGNhWGIzaXFPREc1MjBhbVpNN0l3bUtudU1ISkp2akx0UWRWRnd5UUJ6LV9mN2Q4dw?oc=5,2026-08-31 03:37,半導體 台股,positive,0.8,medium,"1312,1303",國喬成功切入半導體特氣市場創造新商機，連續漲停帶動南亞創歷史高
Google News,【即時新聞】國喬(1312)切入半導體爆量衝漲停，這「3檔概念股」大戶狂掃接棒！ - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxQTU5mQ3BuUU1Yd0lucjR1SlZZdXc2Zm1USENRR3JLYW1YbDFQSTdhV3NnRWVGOVpxRFZIdTkwWlFRLTRZN1IyY3FFMENUemNMalBLS1FuS0VYdHdfekZtbURkem4zeGFxZkFFaDZQUWpFRlRjRURMNWp0Qm4xREFuZll1QURWMm9kX2tNQ2tJOWI?oc=5,2026-08-31 03:10,半導體 台股,positive,0.8,medium,1312,國喬半導體新題材爆量漲停，吸引大戶機構資金積極佈局
Google News,股票型ETF遭賣 科技與半導體資產持續受青睞 - UDN,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1KNDNKN0xobmhYaU5GVFBfOHVIalU5eHN4aTJfcG05blBBZlkyNkpNd1kyMl9SS0s4VXhNTloyeEpfQVkyb0p5d2c1bExTaWRZNzdr0gFYQVVfeXFMTlpiZEotQ2VaN2FDdWRHY1hZeVcxcGVLcjFUN1BkblExdWN4dmlpeDh5OEgwcWJqYjNJNjAwaTFTc0JRTEc1QjNQRlRoenI4MmFSOUhzcUNGSg?oc=5,2026-08-30 09:06,半導體 台股,neutral,0.2,medium,,短期ETF遭拋售但半導體科技資產仍受長期青睞，反映產業基本面穩固
Google News,捷流閥業大啖 AI 基建商機 半導體及高科技接單增至3-4成 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5rajQtTTA0dWozM3BCRGowMm1JQm0wMWlfVU85aVVfaWwwRW9VUmxCdkIxMEhSU2FMYlVfcnlITnZaQ2xoVG1WWDFlWWFvakU?oc=5,2026-08-31 04:59,半導體 台股,positive,0.7,medium,,捷流電子受惠AI基建商機，半導體與高科技接單大幅增長至3-4成
Google News,【即時新聞】國喬最新宣布跨足半導體，外資狂掃7505張亮燈還能追嗎？ - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxOUkp3bk9GXzZXRlZsNk5tNWZkRkVhTVZTVjZTbUFTLS1mVXJGRkJYaklvVzZpbU1BS1VVbThxQ1lsMGNtLUVNaUNFTEZPYzFUN0FWVFVTYWpTdGlZYVVQSXE1MjRHS0RucmYxb1FnOElCU3BRVU00NHdBWGtMZmF0M0dzdjRpQ3dqUTF1STBDeVg?oc=5,2026-08-31 02:34,半導體 台股,positive,0.8,medium,1312,國喬跨足半導體新事業引發外資大量介入，單日掃進7505張
Google News,AI基礎建設投資擴大，台灣半導體鏈迎百倍商機，日月光點出最新佈局-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxQY3hKYzhSWHM0Qjk5R1RsbUlWek9ZenYyMmgwZ1NpaEVtaERvdm93cnotazJaa0RoaWRxMldEVGtRYzRVdkxWX0VjaWw5ZFdPeVlpTlBwS0plakFIeF9nSWk5cUNjeUxGVUdHTm1WNFJfV3FmZmFtVk9nZENwdzNEZDFR?oc=5,2026-08-31 07:03,半導體 台股,positive,0.8,high,2311,AI基礎建設投資擴大為台灣半導體鏈創造百倍商機，頭部廠商日月光搶佈局
Google News,鷹派來襲台股嚇跌？別怕！半導體展＋iPhone 18摺疊機雙引擎點火，這幾檔「黃金避風港」即將迎來千點大爆發 - 鉅亨號,https://news.google.com/rss/articles/CBMiSEFVX3lxTFBiUUhHNGl4WllHa0NzUGlUeUszQmFmUFZWTEE4X1ZHQUJmN1JwMURqTGJtank5M0JNRnVpZ2lGUVZScmNDTkc3Mw?oc=5,2026-08-30 12:19,半導體 台股,positive,0.6,high,,半導體展與iPhone 18摺疊機為近期大盤雙重正面催化劑，可望帶動反彈
Google News,先進封裝與CPO商機發酵！半導體展揭最新量產技術，崇越等3大台廠搶佈局-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxQRVpYSDVsSndVQjJBYnd5cjljZzAyMEZIajk2aC1yY1pMSGY3LVJmRE1UNEFQVHgzd2Y1NG84eVhXeHlRaDdaUlBCb0ZjOWJ2Q25FZ0pYRkVoWjd5Sy1tM2s3V0staE1PLTVTdnhuc2ZFeTRSVXNVeldMMzA3N2lWbXh3?oc=5,2026-08-31 01:04,半導體 台股,positive,0.7,medium,6781,先進封裝與CPO商機成熟，崇越等台廠主動搶佈局新興市場
Google News,半導體大展開跑 台供應鏈17強必收 - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5Rb1V4SnVGemExT2hmOTRwQWNVa00xRFY3QUllem1vVThYRHZrSGpmX002X2pZTWljWmplRmVNQmpJUTRYZWpRU1hncw?oc=5,2026-08-29 16:02,半導體 台股,positive,0.6,high,,半導體展開幕為產業重要盛事，台灣供應鏈17強獲市場關注
Google News,欣興電子涉「洗產地」遭搜索！中國製 PCB 疑改標台灣製，總經理1500萬交保 - 果仁家,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBOa2lQMDQxZ0x6Q1B0NFFUWHVLZmthS3dWNlJ1UW14NXpYbWZDMl90SldEbUMweEFLUzRZUVFCMFZWdmJVd2hsRkFMMEdsMnRmV1lR?oc=5,2026-08-29 13:19,PCB 電子零組件 台股,negative,-0.9,high,2438,欣興電子涉嫌洗產地遭搜索，面臨嚴重違法指控與聲譽風險
Google News,獲利創新高卻藏兩大隱憂，靠「基本面＋大戶卡位」挑出 18 檔真成長股 - TechNews 科技新報,https://news.google.com/rss/articles/CBMibkFVX3lxTE1aTHpiS2UxRmR6WE5HZmk1UDhweUZMR3FVYVN1bHpVeU1nVXpkMUVJby11anhDUzNWZ1d6Z2MzVS1hRldHclNFaDBjVkYzVXp2SDFXXzg0RG9XZ2pJQVY3SGRTS1lRREJoZHUzTXpn?oc=5,2026-08-30 23:31,伺服器 AI硬體 台股,neutral,-0.1,low,,獲利創新高卻隱憂重重，反映市場結構分化需要謹慎選股
Google News,AI供應鏈今早先衝高，資金會擴散到網通與中小型股嗎？-孔明投資長 - CMoney投資網誌,https://news.google.com/rss/articles/CBMif0FVX3lxTE9jWV9PSjNWbHhZM3p4N2NWSWlGUXU2N1kxVHdaU2hwSlZvcFdnWjYwdzJ1Nm9LZWt4cDFyNVlKVk1TNnpBeTQ1TEhqUDhPZXlFQ3pULW9uYjU4TXhDSHp2ejZvMFlSd2hoLXhmY0xMcGpmVzR0cExKY0g5ckpnbjA?oc=5,2026-08-29 11:39,網通 台股,neutral,0.2,medium,,AI供應鏈短期衝高但資金是否擴散至其他族群仍待觀察
Google News,〈財經週報-台股熱點〉AI浪潮助攻 IC通路雙雄財報亮眼 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE10ZmRoczIwemJvNjhzU2pNWVg5UUFSaGprOHpRZk5uXy1MTmhqTzhvMmVYQWo3dFE1b2FkWlp4SklnR2ZWN2RFN0R1SHJCY0VYbjg0eGRqbko?oc=5,2026-08-30 22:05,電子通路 台股,positive,0.7,medium,,IC通路雙雄受惠AI浪潮財報亮眼，業績成長動能強勁
Google News,早盤最熱族群》台股震盪走低失守46000點！台積電、聯發科熄火，僅「這檔金融股」逆勢衝高| 下班經濟學| 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1WZ1R2QUgzazJZRDd1NGx0bWJHaThENXdOTGFPQ0FydW1XWGV1T2dHZDVWR2loZTJnRXR3ZUNLRmMtc01jY3FrTlZNUUpGdw?oc=5,2026-08-31 02:22,電子代工 台股,negative,-0.6,high,"2330,2454",台股失守46000點整數關卡，台積電聯發科權值股熄火拖累大盤
Google News,〈財經週報-台股熱點〉AI浪潮狂飆 電子五哥齊步走高 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5tMHlKeWQ4cldmUWVLTmI2R2RoWXVKZ3VOckV3Vk54U05tWFN4ZzNpUmF0VWZwOEdqM3UzVjRXR1JacE5EVlVfZE1kZTVGMTZHV3pvWkhQaWI?oc=5,2026-08-29 13:08,電子代工 台股,positive,0.7,high,,AI浪潮帶動電子五哥齊步走高，市場上行動能
Google News,航道風險升溫、運價飆高 貨櫃散裝航運股齊揚 - UDN,https://news.google.com/rss/articles/CBMiVkFVX3lxTE4tbjMyaW5yUFBDLWE5YmI4OU1CT0VJa1dXaExfOWZYQlVOUzBvUEFqM0tLMGprTDROX3ZrTk1kLVhSUVdIbWx4NzFXcnY2RlRxMi1CSHRR0gFWQVVfeXFMTi1uMzJpbnJQUEMtYTliYjg5TUJPRUlrV1doTF85ZlhCVU5TMG9QQWozS0swamtMNE5fdmtOTWQtWFJRV0htbHg3MVdydjZGVHEyLUJIdFE?oc=5,2026-08-31 03:23,航運 貨櫃 台股,positive,0.65,high,,航道風險升溫導致運價飆高，航運族群受惠
Google News,上演《神鬼奇航》？貨櫃雙雄揮刀領頭 航運族群逆風暴衝 - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5GSGFhbXlhRVFLNGRoc2NpTG1TNE1Pa2Y1YTY4M3lyT2V5U25FbW1tVlBCWkw3X0M0aEFMLU9sb2dzUzEtVXN3b015QQ?oc=5,2026-08-31 04:31,航運 貨櫃 台股,positive,0.65,high,,航運雙雄領頭，族群逆勢上漲
Google News,〈財經週報-台股熱點〉美伊戰火延燒 貨櫃三雄齊揚 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE56eS1BWE4wU0cyaUF2YWozVTNMOUx4TnppZEdVV3RzelpVTGtUWHJXaUplTG50UHoxaEFrMjV6U1BhcDhoZDVwMlV4VWR2RHdaSHVpeHhYR24?oc=5,2026-08-29 01:39,航運 貨櫃 台股,positive,0.65,high,,美伊戰火延燒導致運價上揚，航運三雄齊漲
Google News,航道風險升溫、運價飆高 貨櫃散裝航運股齊揚 | 集中市場 | 證券 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5jXzMxTFQ1X0pFOC1sOWJpYWdUd2dKYmMyN21WRzVmTE1XbEQwRlVScTQ1SllNLTdMa0dlZklHTmk5dC1qeWNuRGxxVlpqZF9YMEU2QUxiYzMxZw?oc=5,2026-08-30 09:00,航運 貨櫃 台股,positive,0.65,high,,航道風險升溫導致運價飆高，航運族群受惠
Google News,台股失守46K、殺低逾700點！塑膠股走高「台塑四寶」全數上漲 南亞暴衝9% - Yahoo股市,https://news.google.com/rss/articles/CBMi5AJBVV95cUxNdXVGMHY5TWJFMjl6SzNkMnNxYzNEQ1pSdHNJdDRIbnBVaXhaaVNpcWZJOGx0VFN1V2FhakthTHlIVHdBRGE0eVc3ZTVjbUtaMDkxaVpzQ3BuRWRxWTc1MGZ4TjVkYUxZeUIxY0ZUTVk2ZmdSNnJueUl0bkN1WG12cGpyb0dtRFppYk1oelZQTVRkWjVDWHhLSDdjdmhfSFZzOHpHNzNpMXpLRGRZU3RlaG40dFdvS1lDYlFRMDlwVlhHejFSN1BDajdQOWoxa2pXeWx3UkdkT1otNjV1NFMxcGI2M3plUWtlc2pDLXNmdmJaVHlPQkZNMWJBY2RweDMzekxJOFdIRnZEd21NTEFTRjdhNHN2b2ZOc0tRc0pxaXZObmV6VTlDdTZXV1hDeVljbDZtZS1QdDdTekNEMV9TZ2NINnhhWHBweG0tT2N1aWFJUnhGVWgzeUlGZ25DQmZvYVdKZA?oc=5,2026-08-31 01:44,塑化 台股,positive,0.75,high,1303,南亞暴衝9%，台塑四寶全數上漲逆勢表現
Google News,〈焦點股〉美伊戰火重燃 油價跳漲 南亞、台化漲停領塑化股多檔強漲 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1LREpmaUZUUWN2Wkd2Q29KcnJUbXFsTmR2RG9Dd250bGI4d2ZoVGdxU2hZdGpwRTlvUTlpNjk3WlFHYVBreHpzU1R6a1E0cTA?oc=5,2026-08-31 05:23,塑化 台股,positive,0.8,high,"1303,1326",油價上漲導致南亞、台化漲停領漲塑化股
Google News,今日漲停股｜傳統塑化與AI光通訊散熱雙引擎爆發，南亞、全新、雙鴻逆勢亮燈0831｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi-ANBVV95cUxNZ3kzOXJZMGtSbzF1WEZZSXpJanFEWEtPbG1kWkFYVEpSQzBYNUtSdWNSMFJITDRFbkE3dkJ2YlNxekw5VGdrUkR1OU50OGRXWkprQ0NNU3JjTm43MFA4bmVTVTVxcnFoVFJfRTh3TmZROUI2SmNoY2FwSVFFUnJ1dVBnNWlzNHl0dXlKYWtFbjVvdkhnd1R1NXJmcEZMXy1IQVd1dU14bUVuX1paTFVHN2IyVjh3cGpsX0FZZ1FEUllEMkpqekxGcm5YTDVrYm11N2hOT1NvaE1ibFZYU3RSblMxWXBpS1ZqdkVfbURiQzdhMHpsZmpsSUhTTzZoTndHVXNUY0RuYkNRTGhOQzJiWnl4a2I4Qm0zY25icnJoLVlxM05jRkJLUzNOWm5RRHNRX2dsQVRBdjBxNXZ4bjlaeHkzQ3JtYnRQUFRkVzN5UDBVZkpYNmc2bWQ2eHZfTUhHRHZmaDJZV29mY2hMRnd5QUZmYndIUFpaR0kyMXdmMkJNb0pGVTlUVFJySDFsRF95Q2gzTHZQLU1kZm5lbnh2azVIdF9kSDlSTUFpd29icHI2UTJfbGVQMm85NzhRMEZVVDl6OWVURm5TUFg0N3RwV2NnUmF5SzVwUHRieVM4UGVteUp2N3lJOHFCQWs2YTNvM2RhM1lOOGc?oc=5,2026-08-31 07:56,塑化 台股,positive,0.8,high,"1303,3324",塑化與AI光通訊雙引擎爆發，多檔漲停亮燈
Google News,《塑膠股》南亞漲停、台化大漲逾8％ 台塑四寶多頭氣勢續燒- 上市櫃 - 旺得富理財網,https://news.google.com/rss/articles/CBMiakFVX3lxTFBBNjFhZEhqSTZRY3lGZV8wbVdfd1VNYkh3cjFreTc3S1B5cGpVSVZYNHBIMDVPWUVaRXhlcW5KaDNxTjlWRkRxVkRxUEJMaHhQQkhXRFUzQnNOUTlPNWtVcFp1eTJzUU1lX1E?oc=5,2026-08-31 07:30,塑化 台股,positive,0.75,high,"1303,1326",南亞漲停、台化大漲，台塑四寶多頭氣勢延續
Google News,脫塑入電有成！台塑四寶逆勢翻漲 南亞、台化亮燈漲停 - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1mLUZueFBadS1iSDV4SDZfZzQ3QU41ZHFDMVdMTEh6cllyS1NJNDAxR3l1ZTlvSG1XSzZadFd3NVRYRzh1cnlNSDFqSQ?oc=5,2026-08-31 05:56,塑化 台股,positive,0.8,high,"1303,1326",脫塑入電戰略見效，台塑四寶逆勢翻漲漲停
Google News,南亞、大立光、玉晶光、裕民、台化…台股下殺「這群夯股」都在漲！台塑四寶、航運股、光學股題材哪些？ - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxQTlBkNWNtZDJwSEFCRUl5bk1ma01YVXpQXzdIQ3FXZDZob1NjVjRuREpjcVRUS09acVdlbDdLVVNCbFBGOWRpWFpuTHZ2RmhSajFwdUZqNHZNVm83UXNpM0ZvRHRKczdfY1R4WXMzWEZDNGpkbmRSRjByODlzeTRCZA?oc=5,2026-08-31 04:11,塑化 台股,positive,0.7,high,"1303,3008,3406,2606,1326",塑化、光學、航運熱門股票逆勢上漲
