source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,AI需求強進推升硬體續強 台股精選33檔 - Yahoo新聞,https://news.google.com/rss/articles/CBMijgJBVV95cUxOenMyUzVYNGVQUWZUWUl4eDc0a0NvQ1FCb0pNVXhQU1lXVllXb1ZQbjhTazFfYVJqTHllLVhTWW9qRUt6N0s3cVFoUVJFa294NU9KdGlaenItSEltY0luRmZVYzZEdHY4VGtpTVhNdlgwSE1lMGJfUVNxSDNUdG1uRUR5YW92MEd6SVVudGtoT0oweWFwMEJGX3l4RURzWEZ2VEtOSVdMa3ZQcDdyTThzaEFFR1hxNXlJX0M4RnFJQUZ6SHRRYjVWY3A4dzl6OFhmR0Y0eTJjdlpEX25FR18tbkR5TVUzNWZiaWlxamRuQndHY0FxeF9sN3Y2RGFHLW1WWFpBdldIdWpoUXZIX3c?oc=5,2026-08-20 22:50,伺服器 AI硬體 台股,positive,0.7,high,,AI需求強勁帶動硬體股表現續強
Google News,AI需求一路燒到2027年！台股硬體股卻集體跳水 金像電、南電重挫逾5% - FTNN 新聞網,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4yQUdiQXJjb0R5eHBxUmpaenpIZDYtdS16SFBMNzdPQ29FTXJkQnptZnBLYU83UzlERU84VEZxSGMyVWNRQksycFQ0MA?oc=5,2026-08-21 05:05,伺服器 AI硬體 台股,negative,-0.6,high,"2343,6655",硬體股集體回調，金像電、南電大幅下跌逾5%
Google News,凱基上修台股今明兩年獲利預估 企業獲利成長從AI供應鏈全面擴散 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5HZGhSZXZwOHpmRW9hM3Mtb0dBM3hadnM4TEwzZmVDMzJHRzJrWWpmbnBDTTR6ZXVTTi1LQ3oyZDh1YTZvZWR4OHdsdFNieHM?oc=5,2026-08-21 03:09,伺服器 AI硬體 台股,positive,0.8,high,,法人上修台股獲利預估，AI供應鏈利多擴散至全產業
Google News,AI帶動Q2企業獲利創高　投顧上修台股今年盈餘成長率至5成 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTFAzWF84SmxoOHVYUGhzLVVkTGFyb3lEVkJ5Zjl3WVhFWmlEOXFCRmc3V2NyWk5ubjg0emZfbkowUHJPUUNvbEU0eTI4a3cxMmFOb3fSAVBBVV95cUxOQVp5Q0VQdWhrSXg4cVhKbGRQVVNvWG5NWDdfRFlob1o3WjhCV1NJSjVhWExKeS10dEpjQWZhTlh2MkJJUnV1TlVtaTZkRlhsaw?oc=5,2026-08-21 07:25,伺服器 AI硬體 台股,positive,0.8,high,,AI帶動企業獲利創高，投顧上修盈餘成長率至50%
Google News,全台最大民營線上基金交易平台 - 鉅亨買基金,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPcDVIX3JIck5TTFN0eXhkYThFTXZmVmdsRnNDVDdoY3Y1UGhTd3RpalZod1B5eTZfcTlGbmFhekxvcXRmQ1B2RjY3NWlDWmFqSG1UMkZIUXFOZVBieHYtUzJ0d0taMU9TTGJsdmJtYnpfRDFsbl9QSHlpb001S2VESk16WENyR2t1?oc=5,2026-08-19 09:56,伺服器 AI硬體 台股,neutral,0.0,low,,基金交易平台宣傳，無實質新聞內容
Google News,AI硬體「搶飛機」掀空運新周期：亞洲—北美航線連續5個月雙位數成長 貨值佔比破五成 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1TREo4OW51UUNya3FjRmxKMTJvUDByQkRINzdnNWdXMTlIUzZKS1F2bVkxUUNfdHlCZ3NJU09KRVdtXzliWk52QXA2VlRYX3c?oc=5,2026-08-20 07:50,伺服器 AI硬體 台股,positive,0.7,high,,AI硬體運輸需求強勁，亞北航線連續5月雙位數成長
Google News,「韓版0050」009829上市！爆量漲逾3%　重壓海力士、三星 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1LU1FjUC1XZktCdzJzN1VNZC1jZ2c5X0dkTXBWUDVxN1pGOFMwaUs3Wlk4RXJiVUJ3QjNPSG1JWGtDd05BcV9JaFBCOEpESS1sYWfSAVBBVV95cUxPOVUxU1ZOUmdnRVFLMDlxVms2b2NjYkszdEh0bjhhbFhqT3hCbXQ1Um9qRlJ6WEh2cjY1T2toN29YeUtpclpDbVkzOGR1ajhpTA?oc=5,2026-08-21 03:39,伺服器 AI硬體 台股,neutral,0.0,low,,韓版ETF上市，主要涉及韓國晶片股非台股
Google News,台灣吃到了AI紅利，GDP增速超10% - 鉅亨號,https://news.google.com/rss/articles/CBMijwFBVV95cUxPM08zRVJiaTd0RFV3R0k0R3pIZDhMcGNSSUVOOURkTHVzYzN0aEhPQ21nY2draDBfWGxJRm5BSW5fczl3YnhzQ05kVTJ0SkZGU054aHQyNFVCY0dTUmpEdmN3Zl9semYzRmw0Ukg3SjhPajhnTld2LXpEbUw3U2Z6aDc1ck14RTVDSENjVk83UQ?oc=5,2026-08-20 02:41,伺服器 AI硬體 台股,positive,0.8,high,,AI帶動台灣GDP增速超10%，經濟表現亮眼
Google News,AI狂潮下的PCB價值重組　材料規格升級台廠迎商機 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTFBrc3BXMl9Nb3ZGT2FnT19vaExzMUtaSTNha0EtZXJGVzhCYTltelVYekFDMjdDOE5aOTJLV2Nod2F1NjI1b0ZScjhwQjNfeVIzOEHSAVBBVV95cUxNdkd5dHN5eWJYVDlhbmxVcmhzRnNPWVJWRGhCOXcwQXJPLWpXc3VvcGdEeEdBeFl6UDd6cUhFUnpOckxEWFdXWjJjZ3lqdDk0Yg?oc=5,2026-08-20 01:46,伺服器 AI硬體 台股,positive,0.6,medium,,AI應用推升PCB材料規格升級，台廠迎商機
Google News,非紅供應鏈與歐盟CRA法規雙重發酵 Moxa看好台廠邊緣運算與工業網通迎紅利 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE8zR3pxdER1TWxTUF9hQ1hyVWh6T2t1RWU5UzF3UFhJMXZWMW5HZm1sVmtyMVRBTnRudkVfLWdKZl91a01wajA2Rk1xUlpsR0E?oc=5,2026-08-20 08:54,網通 台股,positive,0.6,medium,5391,非紅供應鏈與歐盟法規帶動台廠邊緣運算與工業網通需求
Google News,【08/19 產業即時新聞】電子網通類股盤中回檔，智邦重挫拖累大盤信心 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxORmdXd3RnUmQ1cUFyTUxWWUlyQkVRWjNJRk1WbW5kS3U4b0RpR29ENDgzR2FCNlZKS1E3bGU0MG96cV9QamlPVEhPSWU3Q1dsZ1o4S2gzVnlldUFmUG9sX3hPZzJaTG5KWWpLQ2pZV2xIRlg1SjJWYlBreWtGSkV2UUtSb05sci1lZ2w4UklR?oc=5,2026-08-19 01:31,網通 台股,negative,-0.5,high,2345,電子網通股回檔，智邦重挫拖累整體市場信心
Google News,台供鏈南向新三角》電子聚焦泰越 傳產加碼印度 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1qNlUwRkM5aU91a0w4ZVJ1WWtkN0FVMXdILWVWOUItZnA2dF93Y0ZjeFZEcUFPZkxfclJkTDRQZDNYek1JZWJHZWZCUmpHR1VPOThxbVBPWTE?oc=5,2026-08-20 10:54,電子通路 台股,neutral,0.2,medium,,台廠供應鏈南向佈局，泰越印度成新焦點
Google News,盤中速報 - 電子通路類股表現疲軟，跌幅2.08%，總成交額28.27億 - TradingView,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5lRmx0QllFQURCbGx1WjdhZDJsbzdyaFBSQzJTaTY1VE9zTzA0alVYTm1pZmRrenFpQmR6MU0yVDg1TEdSWmNqODBqQk5SY1MtczF6LVYzNTJFTC1peUVoX09LcGs?oc=5,2026-08-19 04:58,電子通路 台股,negative,-0.4,medium,,電子通路類股表現疲軟，單日跌幅2.08%
Google News,四大雲端業者明年支出再放大，台股AI供應鏈訂單能延續嗎？-子敏左側交易 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUnFhSVRocktsLVFESlRsbEhmTmkxcUdqMFo5NmVZRHp1N3FBTFZ3WDJwRXh4elM3NmI3RF9XZFJsRzZSbGViclVaTHRlMkVic3RTTEhJbk5nY3VQSExmYkZFUDVhME85VGR4MG9NbUVFaWJXTHJQblZpbmdFMFp4aUJHSQ?oc=5,2026-08-19 07:27,雲端 資料中心 台股,positive,0.3,medium,,雲端業者明年支出持續放大，台股AI供應鏈訂單前景看俏
Google News,美國科技巨頭擴大砸錢蓋資料中心，台灣AI供應鏈誰先受惠？-孔明投資長 - CMoney投資網誌,https://news.google.com/rss/articles/CBMif0FVX3lxTE9Eci1wYWVaNmRYc0UwYmNXbU9CekdaU01JNWRYX0dtbmVQWHB4LXdabXdDejN6b19ITnVVUC1IaUhDeEFGLUlVTXB6dGpuY3VseUloMTFXOXJBMWxqd0FIdnVVMmg3bkFWTzVKOThvQmROM2Riakcyb3hHNDNfdzA?oc=5,2026-08-20 03:39,雲端 資料中心 台股,positive,0.7,high,,美科技巨頭加大資料中心投資，台灣AI供應鏈長期利多
Google News,航運股5檔漲停！唯一聚焦00960刷新高　00981A新建倉慧洋-KY - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9OdGloc3p5UU10dEY0OEtXUmswcUZiNDRBS2JhbTJqeTRMX3o2QnhRM0I2Ul92ajhwZHFLOFNkRW1LODVmVTNCT3NTazR5eXBON0HSAVBBVV95cUxQT2VuLXJlUGhOSzBwaHpzdGZfNnZMNEtMZmE0TE9nOEdxb09hdkw1X2xsUmw3WVUxemFrYkdzWUYwUG9ZXzNtWFpFSDF5dWlJRQ?oc=5,2026-08-21 04:29,航運 貨櫃 台股,positive,0.8,high,"2603,2609,2615",多檔航運股漲停，貨櫃三雄領漲市場情緒熱烈
Google News,「三大原因」讓貨櫃三雄持續噴出 萬海創一年新高 陽明衝上成交量第一 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE9PNGhsWml1aG50cFRBYUhrdDB5S2x6QTAybVp5VEUwbmRnLVRLUGtkNUplQXpLRmtKNkVLbklRUzZzN0RpYzJsa2diVjFkNnJw0gFWQVVfeXFMUEFpYjVNeGNQbGtMTU1MVWZnMEJTNzJsQUdKeDdsdGFvWFozNmNaMmF6VnlSZVp5Rzd1VS1XaFNIZ21RQzkzSlRlWWZnNWc5NjF5enhkSFE?oc=5,2026-08-21 07:03,航運 貨櫃 台股,positive,0.85,high,"2615,2609,2603",萬海創一年新高，陽明成交量激增，貨櫃三雄持續噴出
Google News,不是萬海長榮！航運概念股突然噴出，00981A新建倉「1檔」直接漲停！一文看懂為何航運突然暴漲| 下班經濟學| 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE55ZjVoNFdacDJTU1ZwMGt6NU9YbnJsSWxoNHBTM0dTczhPUlM1cGJ3Y05hbUY4OFdPU2loaFB6TFpnRHl3NjQwUmFVQ1p3dw?oc=5,2026-08-21 08:49,航運 貨櫃 台股,positive,0.8,high,"2603,2609,2615",基金新建倉航運題材，外資布局推升大盤預期
Google News,地緣政治攪動全球航運，SCFI連3漲，貨櫃三雄長榮、萬海、陽明怎麼看？｜股市話題｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi5wNBVV95cUxQRVptZmdtbmQyTERzME1ZMHc1RVRFZk1CcDdjVnFTOG9zb28ybmdIdnhqNGZjamRBc0ZkNFp4ZmNRcl9SRjZXSF9wYUowM296U29IY2F5WnowSlVHMFR3T0NHTEs1RmJPeHg3RmJaNjEwTk1MRkVBdUs3WnYyMmNfenBMNXBmMUQwSHY1NFlmUzhJV0RrY2VkbkR5a24tZ1ExNXlxanFkTGd0VmlDWkg1VjFGWU5tbFJZd2IzVzJ5V1lld0xidjlBQnBWbFlEYkhpdEE1aTBKTWYyUVFSRlNuMFhMZzZQWFVqdmxad2pfVTJPbXg2eTdraG9peF9OTDZXRzRaTjBWTnBXZXEwTktvenJHbThkaGNlYlRDZ05GOFd1a2k0VTQ3TnlfeUE5RFdEdFdvcEdJcEFXc1kyaDZFT2xCQk5ZUEdPNjkweVBUVkVOOWlScXV1cmZIT3VzSVhpN3BrQk1ReWdKZHBGdnJJQU1pUEtIQW9aazhRdDJoeXZyVmVSbHp2TFBjNTYzYlc3ZHU2WW4ySml4QmVjdEdwMW5IYXk4S1U5WnFPdzNKTzAtRUwzR2lMdmJQTzF4U196ejM5cTZvaXR5UXdvTHpENXVacU9fdlhNUFZnV0lPVXVCaS1PeHVv?oc=5,2026-08-19 08:14,航運 貨櫃 台股,positive,0.8,high,"2603,2615,2609",SCFI連3漲反映運價上升，地緣政治支撐貨運景氣
Google News,萬海漲停上萬張排隊追買、陽明長榮漲勢也跟上！航運股可以買？貨櫃三雄各擁題材「利多有多大」 - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxOR3FNWEgyelg1b1l3WFd2YmgtZU1YSFBOdzE2ZjRQak5lbG5GazQ0S29ldXROUzBUbVZrOFhvOUFRNFFHVjhxY2c5LW1XZ0FmYXQzc2F0VkhCdVZ0ZnhUb3M5SzZkZ0VqOFZZZjJlU3FpcFVWenNtWkMwUU9vTHJDXw?oc=5,2026-08-21 04:29,航運 貨櫃 台股,positive,0.85,high,"2615,2609,2603",萬海漲停上萬張排隊追買，貨櫃三雄齊步走高
Google News,航海王揚帆！萬海強彈8%創波段新高 陽明爆11萬張、外資狂掃 - TVBS新聞網,https://news.google.com/rss/articles/CBMiT0FVX3lxTE52dUl0OGxrMl9SYmkyUVBDQUQ1bHE2aUtEcnRoMUtmMktvWHAzR1lja1NKZk9VSkw0SFJ2YXFuTnI1WFlXUTFnQUZqRGp3a3M?oc=5,2026-08-21 03:13,航運 貨櫃 台股,positive,0.85,high,"2615,2609",萬海強彈創波段新高，外資狂掃陽明11萬張
Google News,航運股2026年投資指南：航運股有哪些？未來走勢如何？航運股可以買嗎？ - TOP1markets,https://news.google.com/rss/articles/CBMikgFBVV95cUxPcjJlaG5RODhaY0xROU1PaFZndGFPQUUxNVN0UXIwTWpJZEtYcTBSOWptbEVMRUZ6b3JWeURxdndJQUJfcE9uZEE1dk11WG9ESW5KR3V0aU1TdDU2bG5wWVN0bGxBMG5vLXhYQ09ZVEdBTktyWVJKQ2pUZ2Qxb2UzNXh4Qjhtdk53RTJNVklEcTRYUQ?oc=5,2026-08-21 02:41,航運 貨櫃 台股,neutral,0.0,low,,投資指南教育文章，無具體事件驅動
Google News,台股量縮收復45K、站上週線　航運揚帆萬海、四維航等漲停 - NOWnews今日新聞,https://news.google.com/rss/articles/CBMiTEFVX3lxTE5ZaVNycnk3LVV0c092Y18zUllrOXk0NlA1dXBKNmVfbFFJYm5Wa1JMbDlDeHJ4aUdBMER2MWIxeFVCdi14NnpMN3NUZ0nSAVJBVV95cUxNVUxUX3ZBbS14bkNsWGZiQzFocWNpTi1RZXRwVWlKM25VQUtDd3lfbjFwYjNXOTBVYW1QOXl6Ylo0cmkybndpRmpiYlRFWU9aMG5R?oc=5,2026-08-21 06:24,航運 貨櫃 台股,positive,0.75,high,"2615,2633",台股收復45K整數關卡，航運股漲停力挺大盤
Google News,〈台股盤後〉量縮追高謹慎 台積電收紅、航運股力挺 漲214點站回季線 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE51UkFWVkFUQ1dMUGh3TG9BTllSV0xjSVVWd3ptWTVjV2syQkxIMGp3eTkxMjVPMldzU3dQN2FaU3RuaEFsQ2hwZzF6T0RKTG8?oc=5,2026-08-20 06:23,航運 貨櫃 台股,positive,0.65,high,,台股漲214點站回季線，航運族群貢獻主要漲幅
