source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,今日漲停股｜光通訊、半導體設備與散裝航運逆勢點火，大量、崇越電、長華*強勢亮燈0818｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMilwRBVV95cUxQM0ktN0g2M3VhTFFDUnlRaFV6SjBwLUJxS2x0WHR0RDRTTW1OQ2s2MEF0cGVpb1hkZjd6T3RneVBqUk9IS1JGdmRPdWk4ZVY5bm1lcU5qd05kV1paRFgxVEYwZmFVMnJWXzlNSFVxT3ZRSFk5M0hVRGptRnd2VVJXNDJkM0g1UVJQMGtRblJSWWU3eE9WNERWd2JLZl9kaHE5cjNxSzZ5Qjk3ZlZXQ1pHSzZ6RDhtSVZkajlVQ2xCQ3RqajJySmpIQXNoR0hwMmRrU0hRbW5hRHYwanJsUlFYMVVuRC14cEVwRlNxMl9mQ1hGOXI4bFU5d3hUdzlONWcxZUxPOXVfUk5XYmFERC0tVXRHYjhEQ0xqd0JmM1ZNRG93ZjRXRU9XNHJndzV5Zm84LWx2NGV2Y1I2NTNKWFlGZDVqQmdYeUx2dFFzSVhOQ0pseUk5cEtCWWhRc0JtOWVaaDJ3YmxvemdqNHBRaHo1ZURxWWRHTU54VmJFOWxiVXBXaUJLbF9wUG5sdXhOUURqUWpYbWhvb3ItNk5MNWJrMEJDbFZsRVN2VlliV1g4Y0xqdHlnb2tLYi1YZHJ0LWFNbUYxWEFXR2JFeW9JUnQ4WUhLUEljX3BOeUdMUmJMMEtnclZCWHBvNVRoOGRaX0FUb3hnMkpwT3pqWGtsTkpweE1pUi1ETVRvZUk5cHJVMjFCTk5FNkI4?oc=5,2026-08-18 08:05,半導體 台股,positive,0.6,low,,光通訊、半導體設備逆勢漲停，屬局部技術面亮點
Google News,台股挫咧等！韓股狂瀉啟動熔斷 日股急挫逾2千點 - TVBS新聞網,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBxX0FyY093Ym8xV3phMHNYWWRxOUwxRW0yYTlqY3JaTUhmQnhrM1RDWVlZN09DSWJsS3BqUGZXUnNjZUJ2MFV1LWVVdGhobmc?oc=5,2026-08-19 00:49,半導體 台股,negative,-0.8,high,,亞股全面陷入重挫，韓股啟動熔斷、日股急跌逾2千點
Google News,基建潮接棒半導體！AI擴張進入2.0 聯博點名台股4大族群最受惠 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1MQTFvRHJHZEVVeTVWTFU5am1KUWc0aHVYV2VxWWRFbEJrV2J1RkI0NFNmVTdHNkZNcVRFeXdxUnhtRVFhRENtcHp6Z005VVk?oc=5,2026-08-18 08:27,半導體 台股,positive,0.65,high,,AI2.0進入基建階段，台股多族群受惠前景明朗
Google News,台股指數站上45K 半導體封測與高填息策略躍居雙主軸 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9XMnNsQWNVQVd1NTkwcW5EdjVkaHU3cERjR0ZzWGM5ODl4Z2tkZDhkVVdqVVdIX0xzeXNELTZteGVWOFJ1c0FoMU9uSWhQRU1sTmhvaGhpcVVNd9IBX0FVX3lxTE0teG9jSWtqTDlFZlFvc042OEtzRFVKTHZXUGI2enhQNzljalJYckd4MDhJcjFUamZaa0plOG01RmNxZl94OHRDZFA4VnR4RWVfS3J5Y0RpSWMzSVA5aXNB?oc=5,2026-08-17 09:00,半導體 台股,positive,0.7,high,,台股站上45K整數關卡，半導體封測成焦點族群
Google News,美 CPI 未添亂 台股半導體全面點火！國巨漲停、矽晶圓三雄連兩日亮燈 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5QVWUzRlFGZWVEc19EOTljWmY2Vi1MeEpvYU85T1Y1b0puemFDSEp5cE5fYTFGR3VkdS12VC16OWdLeVZmLTcwR1djQ0lHUGZYYnpGOV9oWVhiZ9IBX0FVX3lxTE9oWmlpSk1jSVdJdWp1Q0x1dl8tVlNJcmFMUm1MUnpIVjhwUXZVZWwwR19XWjFOTDFMSU1yMi04VTAzZVJuN0lxUFZKZGZmT0h3bjI1c0pDUkRIeGs5N0xN?oc=5,2026-08-17 09:00,半導體 台股,positive,0.85,high,2327,美CPI符合預期利好，國巨漲停、矽晶圓股連兩日亮燈
Google News,〈美股早盤〉油價與美債殖利率雙殺！主要指數開低半導體股成重災區 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE43WW5nMmttTW9SMGxHc01xRHlqeTA2SnBsTXctektjbWZYZ1hWRmI5SkhpQTNoWXhkTFNta2FmU2cyYVU1RHJkYmdPalJoMHM?oc=5,2026-08-18 13:40,半導體 台股,negative,-0.6,high,,油價與美債殖利率上升，半導體股成重災區
Google News,AI帶動成長 廣運在手訂單已達66.6億元以半導體占比成長最高 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE0tUGdmM3FkUmN0QVNXdk5vZ2trSHBKVkdaSGI2ZjlsNHFZZzNZTTBVQ2EwMkNOVmFjaTJPcjVTZnVqX1FIOXVQTzhMUDRDVGc?oc=5,2026-08-19 03:45,半導體 台股,positive,0.7,medium,9999,在手訂單達66.6億元，半導體占比成長最高
Google News,功率半導體漲價又一波 台半、強茂等非合約產品價格擬上調10%~15% - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1qcENnNFVIWlFCUmhlWlY1S2duU3A0S2xNZ2NwWXQtdVZiQUhDMGV4R09rV0xybkI0MzZ1TVctZ0lWSGxWX1dsZjNlS2RTU2VBUXN5ekgwaVVJQdIBX0FVX3lxTFB6STA0bk90dUhQdHcyOW9KeVFBRHZLWHJVdnBkaHJreHJVc1NESmFhSmF2MmdUa0RQNEE0dFFQX3BLdVJYYk1ReDZqeGRRRS1FVzdHVmVvcEUtYU1MVzF3?oc=5,2026-08-17 17:25,半導體 台股,positive,0.65,medium,"2449,2481",功率半導體非合約產品價格擬上調10-15%
Google News,和亞智慧科技聚焦半導體、光學及無人載具應用 預定9月掛牌上櫃 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5iUkxHOVhMcUtPVklhV3NZMGt1SGZuYWZwNTB4cktfRFBMSlNJZEhsZm53cFA0QS1QanR1Yl9KSEtWSWhob3dnbnV3U2tNT0k?oc=5,2026-08-18 11:15,半導體 台股,neutral,0.0,low,,新公司預定9月掛牌上櫃，屬例行公告
Google News,2409 友達 - 今天台股海嘯警報中心在半導體！面板雙喵是否有幸獲得資金垂愛？ - 股市爆料同學會 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBOajY0bVBfZTR3SF9TYU14cTBENFZudjBDLXBvUkFXanJ0OGllVkpoSV9jWmRWX254Yk40TUladnZKZVBZbEppOGFfVFlNY3BabGJrUW90UU4?oc=5,2026-08-18 07:27,半導體 台股,negative,-0.3,medium,2409,市場聚焦半導體，面板股資金關注度下降
Google News,崇越7月營收創新高！半導體材料「量價齊揚」，下半年還能再上修？ - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1lYXV4UndBZnFrdXBjcU16VVVkT1Q4RVhMNnRZRTR4VzBydzRsZV95Z29aMEl1cDRwTWJ2XzhYSmlHdllHbE9tQnR1Ym8tbW8?oc=5,2026-08-18 08:00,半導體 台股,positive,0.75,medium,5259,7月營收創新高，半導體材料量價齊揚
Google News,美伊利空難撼半導體！台指期夜盤破四萬六，ABF 與矽光子領強攻 - TechNews 科技新報,https://news.google.com/rss/articles/CBMixAFBVV95cUxPemtnTV80VmRuMDdIRTNSazFNalRReHA3SU0yOEJBeGRZT0JGZzUyX1NYN0Nsc3VTRkZBTmJBNzVPbk11ZWNRZzdLOEZHTXkyRzNkY0swMEVRU1dyYmg3QjltWXdGVkZla1pmcUJqb3NFMTI4cUZLWmhKdG9aT01pRmE1Z1Q2QTdvV2F6WVh0NDhCMm5xRWNMX2VLX1I2Wk9YYmRma2ZZaGcxWnJiaGdrX0hEakN1eC1DdUNlUVhDSTZMYTZ0?oc=5,2026-08-18 02:05,半導體 台股,neutral,0.15,high,,美伊利空衝擊半導體，但ABF與矽光子領漲
Google News,台股挫咧等！亞股開盤大逃殺　日經崩逾2000點、韓股暴跌6% - NOWnews今日新聞,https://news.google.com/rss/articles/CBMiTEFVX3lxTE80bUJfVFlBWG5xSTAzMWZLUk1ab0hQQV85Zk5uWHZ0em13Qk1QdEZnSDZhM1pJZzlmdGN6WTFhRlQwTEtzcmcyQWw3embSAVJBVV95cUxNOVpPS0NmeHl6M1BITE01OWoxUWFYUTFqNUlBRU9Nd2plS2tnMW9mRkhTRFdqVUFfTlZJelVNbEYxYnJEUm1IX2lGaEM5cXBnQlpB?oc=5,2026-08-19 00:53,半導體 台股,negative,-0.8,high,,亞股開盤大幅下跌，日經逾2000點、韓股暴跌6%
Google News,009828開募！首檔PCB ETF為何不配息？台光電、欣興兩檔權重就占近三成 | 數位時代 - LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTFBBdmg0Rml3ZnBZRlRoem83RDJvdFVoRXRfV3J5bTZKYThTVXozT2hPRjNiRUgzUjlfWW1OeWhlNTloMmlOeldieUc4X09pOVA1TENtYm93?oc=5,2026-08-17 17:37,PCB 電子零組件 台股,neutral,0.0,low,"3532,2458",首檔PCB ETF開募，例行新產品發行公告
Google News,009828成分股有哪些？首檔PCB ETF申購方式、費用、為何不配息一次看 - 數位時代,https://news.google.com/rss/articles/CBMiY0FVX3lxTE9pbHRVSnpMcjY4cnVMYWdJSEpJb2lPWUpQSksxYnQ5M2pkSm9BZVJsZDB0X0pCb0hZeTdybGNVYi1MM1Baa1BqU2t6WHRNampkYVZucVR5cDBROXd1ckI3bU5NTQ?oc=5,2026-08-17 08:43,PCB 電子零組件 台股,neutral,0.0,low,,PCB ETF介紹說明，例行訊息
Google News,投資科技只看境外基金？統一全球新科技的勝出關鍵 - 鉅亨買基金,https://news.google.com/rss/articles/CBMimgFBVV95cUxQYkg5OW85TkJjZzlfNmxRQ29rZE1OelowYlUzRW5LMFhYUVV5NlFaUWZ5TDlTSlU2N1pZSFQtMXNPVlVlVGVyNVFTNWZ5ZE1BRmFyN3lERWt0M2FXeE5lMGJ4TVk0ZldTalgtM0lMMFBaRGp6Wk41aEU4U1EzTEtReG14Z0FfR0t6ZHZEUVFHQlpfTEdlUk1qcDZR?oc=5,2026-08-19 09:47,伺服器 AI硬體 台股,neutral,0.0,low,,基金推廣文案，無涉具體股票
Google News,08/19 台股盤前：費半重挫近5%！聰明錢大賣輝達轉進台積電，台股開盤怎防守？ - CMoney投資網誌,https://news.google.com/rss/articles/CBMivwFBVV95cUxQWFhvdkc1MmdBS1lTQUh3WFJBUzEzVnRPTUs2UUhwN2pFS1liSmQ3NkdHaFBHa1hWaGh5eUJEM3VSZEduYXMwQk9XVy1uLUNGUTl2elZKdk1MRVdORy1jMENXby14cHliMHhSVlJhWC16RXlCdE84SmtsbHRZTU5qNDEwUVVRY1FZVTRHSVJxUThCLVctNWdIWkoxMzN5MEtBYzB4Sl9RMHRicGJkdi1Na01yVWVQVm8wMDhDcmpEOA?oc=5,2026-08-19 00:32,伺服器 AI硬體 台股,positive,0.3,high,2330,聰明錢轉進台積電，資金結構性轉向龍頭
Google News,MAGNE AI 募資 264 萬美元 推進邊緣AI硬體與代理支付 - 蕃新聞,https://news.google.com/rss/articles/CBMiUkFVX3lxTE11ZWtLenU1QnRPRmprZTNiTnpRaVNoZld1T01BYmd6Y1NuWGhXRHE5ZnJrT3RUdGhGTF9RN0RzQTJDNU9BNDh3RWZfcWFmVGFvVHc?oc=5,2026-08-19 04:35,伺服器 AI硬體 台股,positive,0.5,low,,MAGNE AI成功募資264萬美元，推進邊緣AI業務
Google News,高檔震盪不是撤退，外資買超500億，華碩伺服器營收上修牽動這條AI供應鏈 - 理財周刊,https://news.google.com/rss/articles/CBMib0FVX3lxTE5OQ1lCdDNZcEJvVDFFOElKYVpZaHk3ZEJxWFhzY0o0emlLVXJLUlBOZjZWVUlzU2lLOVRuancwNU8zY0xrcDlzQ1d2ejFkVXVKR3hBdFloNVh2RF83dnlLa28wMTdXTk95U1hib0cwUQ?oc=5,2026-08-18 02:21,伺服器 AI硬體 台股,positive,0.7,high,2357,外資買超500億，華碩伺服器營收上修
Google News,台股箱型整理2／AI資金沒跑 只是換股！PCB、散熱、記憶體接棒 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE96X1RpLTdOd2NybXlmMGdjLWd1MmYzaFcyS0oxMElIXzRSZDJ6bnVKemEwRGRxN2ZHa2lXYlVQbldQMFJ6dkFNZlpvOA?oc=5,2026-08-17 02:33,伺服器 AI硬體 台股,positive,0.4,high,,AI資金輪動轉進PCB、散熱、記憶體等產業
Google News,Agentic AI催升CPU需求 ABF及CCL供應鏈迎升級潮 - taiwanhot.net,https://news.google.com/rss/articles/CBMi-wFBVV95cUxPaFJPTFNTaGhvTzA3U1QwSjEwY000V1ZwZ1FsYVphNS1GcGF3RUtzRXpXV1pQTVZ6S215U1hXcndBZ0NZRW9hUnpWMmllZlZoNXFwYWw4d1NtSTd0OTQ4MjNxV2JZQnVMemxDRThVR2o4SDRxZFVBTTJ1SFF4cXpLRE5vcVhEQmlYN2o2T0FNQ0V6U2M3UFdydlhfRUJySmZyUmlpTHhsLXV5R1NwSTNpSmV4VmZUbzh6Yk5BdkRGaG9vXzNRWG54LXRfRTd2Y1dOTDRGbl9Ta2xKakNoR3dIZkdyTnU2TEtSdUlrOFR3WG00VFphZ3Y5Y1NMOA?oc=5,2026-08-17 04:30,伺服器 AI硬體 台股,positive,0.65,high,,Agentic AI驅動CPU需求增加，供應鏈升級潮利多
Google News,【08/19 產業即時新聞】電子網通類股盤中回檔，智邦重挫拖累大盤信心 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxORmdXd3RnUmQ1cUFyTUxWWUlyQkVRWjNJRk1WbW5kS3U4b0RpR29ENDgzR2FCNlZKS1E3bGU0MG96cV9QamlPVEhPSWU3Q1dsZ1o4S2gzVnlldUFmUG9sX3hPZzJaTG5KWWpLQ2pZV2xIRlg1SjJWYlBreWtGSkV2UUtSb05sci1lZ2w4UklR?oc=5,2026-08-19 01:31,網通 台股,negative,-0.75,high,2345,智邦重挫拖累電子網通類股及大盤信心
Google News,盤中速報 - 電子通路類股表現疲軟，跌幅2.08%，總成交額28.27億 - TradingView,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5lRmx0QllFQURCbGx1WjdhZDJsbzdyaFBSQzJTaTY1VE9zTzA0alVYTm1pZmRrenFpQmR6MU0yVDg1TEdSWmNqODBqQk5SY1MtczF6LVYzNTJFTC1peUVoX09LcGs?oc=5,2026-08-19 04:58,電子通路 台股,negative,-0.55,medium,,電子通路類股疲軟跌幅2.08%
Google News,營收速報 - 2026年8月19日台股中小型公司7月營收一覽（新增28家）｜新聞快訊｜豐雲學堂 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMidkFVX3lxTE9GaVlMZmx1NWJJcG1URWtNdEtwN045NWJSbTRTczlEa1Vza1J4QjNxNC1SOVdWbHZmUUVOVlBqNXVxUkNCY1FXbHVHZThmV3ZZSW9KUGJvZl9aUUsxemRrOXF6VWxNMVl5bGtRdDhxTFJ6UHpYeEE?oc=5,2026-08-18 08:55,電子通路 台股,neutral,0.0,low,,營收數據例行公布報告
Google News,【08/17 產業即時新聞】電子IC通路盤中普遍承壓，權值股回檔拖累類股走弱 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxNSEFFcWhkVkR0X2RkZmxPQi1rNW04TE1GbEMyU25tS1pmMy1zelhMNjVRTVhQdTUtZlVKckJwbEZtMWtFUzJPenByZ2puY0h5LWk0QXRzQlJVN0NTekMxQjYtWDllUHlZZ0lUTmppMnV2UTdxU2FsWnMxSTM3OVdVdENTNTMzMGNqNTFnRlpB?oc=5,2026-08-17 02:04,電子通路 台股,negative,-0.65,high,,權值股回檔拖累電子IC通路類股走弱
Google News,盤中速報 - 電子通路類指數類股表現疲軟，跌幅2.11%，總成交額6.28億 - TradingView,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1MbnVwOU41R2FzVm5MY0Q2M3F6MEx5SVl4UXNiVXdkakk4NG5YUnI2bWhXSGVNaFBVdXlVMF9TaWo0eXhrQlltaDNsTWNCZURtY3lFUVEzdll2RW1faVllNW9FVjQ?oc=5,2026-08-18 02:34,電子通路 台股,negative,-0.55,medium,,電子通路類股表現疲軟跌幅2.11%
Google News,四大雲端業者明年支出再放大，台股AI供應鏈訂單能延續嗎？-子敏左側交易 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUnFhSVRocktsLVFESlRsbEhmTmkxcUdqMFo5NmVZRHp1N3FBTFZ3WDJwRXh4elM3NmI3RF9XZFJsRzZSbGViclVaTHRlMkVic3RTTEhJbk5nY3VQSExmYkZFUDVhME85VGR4MG9NbUVFaWJXTHJQblZpbmdFMFp4aUJHSQ?oc=5,2026-08-19 07:27,雲端 資料中心 台股,positive,0.45,high,,四大雲端業者明年支出放大推動AI供應鏈訂單
Google News,2026航運股有哪些？貨櫃三雄長榮、陽明、萬海比較，油價、運價影響一次看｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMizANBVV95cUxPdVIzc2JRMEIwMTRDbnB0OU5YLXRnTHV6RTJIUWhCcDhrOWdCbEFuZUNwU25pQkN4TFFodVd0TlhMVWJuOXRrMGoxV1paVGR1ZnhFUDBCS3V0Um12MXZXa0xGM2dPaTV4RW1KbTA2UDhKakpHRTl5amp2RlUxX1YxUW45S2ttU3VjOEZaQUpONzNtcWtmU2VYWExYcXRDM0hPNFZySjB3d2RNSGozUXFkbHd3anE1QVZqSWpXYzlDRGdQWHRnWFQwNjdpcVo1d2N6ZWxmV1gzWm9aY2p5NnBmQnRVT0h4TllISU5OLUFQVTdoa09MTjlTUkN2YXphMXdpSzZEWFVHZGRQdGVBak91MzFrNE1JRk9mUmQ5aGtxTEhYWXJUUEdkc0VWOGd5SWpuQW1EY3VYeDI3MktrbUpaeFFMN2VkOUtFT0t3ekRSTFJEeUZVRVE2bmFwTGhTbTVRcGszQ0lPZ3RQM0tPbnRzMlM3dzZ2S2FzYXFyWVZMbEI3Y1Z2R1ZmajNtMHNQdXlFYl80c2k4RElHajJ5dkFpbXVoU0NtQmtFR05OSUJYM3dsemQ2MTZmSzNvVk5Uanh5Y01rRWFnMjBYenZO?oc=5,2026-08-19 10:54,航運 貨櫃 台股,neutral,0.0,low,"2603,2609,2615",貨櫃三雄股票介紹比較文章
Google News,航運散裝、貨櫃一起走強成台股逆勢上漲族群| 股市要聞| 股市 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5tbi1WME1MU1pVMW16alRXdEFGcWxpWnFsbHpHY3pRbC1ocElEOFpRNGtCYkVPNXFvTDVBdFBFMUl5Sl9iOWZtUFBmM29VdHFO?oc=5,2026-08-19 05:07,航運 貨櫃 台股,positive,0.65,high,,航運散裝貨櫃走強成台股逆勢上漲焦點族群
