source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,台灣半導體幕後功臣！高鐵串起護國群山 曹世綸揭全球難複製優勢「一天能跑3家晶圓廠」 - Yahoo股市,https://news.google.com/rss/articles/CBMisgRBVV95cUxPakp6MGw4WmhONWMxbmZEZmlyeE8xNkxMN1J1X1BBc201MU9MYlo2aFplcU1rU1JpZmFCZmZ2LXhhM2h4cmdBaW1YcWp3dU14bjk3dDAtVkktZGR1LWU5Y1cyeUdqeV9MTnVtQ05VNmh1dkhmOVVwRWJYTWtGdTFzSkVXYXJHek1IdnhhTElsRGVSeVROYWdaQzFTbTZfTTJ3RzJaVWhlaWpVUnl1U3pTQzA2dGNmcWgtRjNNcTVIOFNvQUU3YjBueXFoYUZyYWJ1NEZrMTM1V0VmYUJKN2J6dnhPQTAzd2lYTy1rd3l2WjY5TmxPX2h6N25rclEyMWNYbmREem1uVkM3YTJIdHhUNEZMZXU3UUFPYnJIVTVmVUtLeXV1RnpiTnMzbXpVWkpTZHg0OUZpcm1VdjJzblVDTVRMMGhTUXo5bllwR0U5d1c4MTk0NE1fMmhIZjVzZmk1bFd2V2wzQTBGRkludlR6QXN1dTQ0WFNLNXZRd0ZKYWRGYkZOaHUycTAxUTlYejJCbG95ekNFXzNQeS0xTWlDT1ZTSkp4bTB5VTlGRVliaklUX0ZrVURSMWlub0pMWjVkU0N2LUdDbGZ5NkVLbWRyR19IZzBMNXgxSWdEMjNnUlo4VGJKTndCcUtvZGkwQk91aFlka0xJeTZVZmdoQzF2OUtmUFYyX3hMblJyMldqN1ZNSy11cEhsWloxREdaQVpNMDF2ZThfc2dYZGpYVk1UVTRn?oc=5,2026-08-25 08:04,半導體 台股,positive,0.3,high,,台灣半導體產業具全球難以複製的地理及運輸優勢
Google News,半導體升級與減碳並進，台積電領跌台股回檔-同學會主播-哈妮 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxOYXQtRC1POTdIZVlBck9GN19hamlIMFZ6STl6R25CeDg4b3JQVVFvcDl0TlhCcHVlN3VwXzg3VWFnekpqUTA5a0VMbG9lbVNHa18wNE5WZ051RmtfUG94SWZnV0R3NkJPcEx4bGlCcDBGc05kYWMxS1laVGlRTlB0UERB?oc=5,2026-08-25 03:44,半導體 台股,negative,-0.4,high,2330,台積電領跌帶動台股回檔，市場出現獲利了結
Google News,國喬攜手日商跨足半導體特氣！入股宏廣超車 晶呈、台特化迎新變局 - 理財周刊,https://news.google.com/rss/articles/CBMib0FVX3lxTFAwd3BQTjh5WnJHbFpEc2lWbFVjTmhRandZX0RXUlYzQ29ZY2ZMWUpwUkc4R1NQSk1WaVdIY2NPQlYxZ1g3M0lMUWdCcGtlUXRNNkxabXFXODhRYUo3SGVVeC1EVFR4eC0ycUlzTkZrQQ?oc=5,2026-08-25 07:43,半導體 台股,positive,0.7,medium,1312,國喬與日商合作進入半導體特氣領域，入股宏廣拓展新市場
Google News,輝達最新財報營收翻倍！台積電(2330)領軍AI半導體供應鏈擴大在台投資-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPdnJOdElpRVNXd3NYTWtKRXhwR2RXRVluUTM3MjY2WVdnaER0b2VYLWlVT3RvTDZwZEZQc3ZXd3k0dnRpUndWaGRYSVczSlpRMUtpNnVmNGNLMDcyWUZBM1l0YjRIZzZmNl9iX2xkYnhoMTZrRjhSU0tJVXNlOXZXYnNn?oc=5,2026-08-26 23:01,半導體 台股,positive,0.7,high,2330,輝達財報營收翻倍，台積電擴大在台投資帶動AI供應鏈
Google News,台積電(2330)領跌台股！最新研調估半導體營收攀1.6兆美元，聚焦AI先進封裝-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxNUUNsM253UElSQ01fdHBhX3hPODVReE1ieWE2dWNNaTJoSmw3cTh4VlNhX25zdk1TWEhNZmUyeGRsVW9vdVBVblZSU3hjQ2V4OVVKVzZmTEVEdTBXSVhvdy1rd1NoZkgzamtPelVJRlZQOUJoVWxaZ0FhMGdNOWRmRy1R?oc=5,2026-08-26 04:01,半導體 台股,negative,-0.5,high,2330,台積電領跌台股，市場對半導體前景存疑慮
Google News,【即時新聞】台股重挫逾300點失守44500！半導體湧賣壓，這「4檔」淪重災區？ - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxOenBBTDBrV0ZuVzNCWjNLMzlNQjdYaGFmczhTelAxd216THZnREZzU3lXa0FUV0dvYVRmckRBazlKRGt5UkxUVFNHemVpUnRlbkROc1l3OFEzakM0OWk4NWJFX3NIbXFuQkt5Mm9NQ0taVVNpUjN0Yk5WWEF4VzVWMTJrSF9sUFlTVHRwWFN2NUo?oc=5,2026-08-25 03:47,半導體 台股,negative,-0.8,high,,台股重挫逾300點，半導體版塊湧現賣壓
Google News,國喬攜日商 AWI 攻半導體特氣 股價跳空漲停鎖死 排隊買單逾76萬張 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ncGFYN3FMNVBfNFhES0swdjU2MGNZbl9nTVFobGQwRFFCZExiWVJhdkc5cC1hekl3S0NDdkRXdERtRHBwWF81Y3lTclpMbmFRbW84a3pTVms0QdIBX0FVX3lxTE5JN2IxNWV5cmJhR28zRTBTUlQxWGJUWE05U1hxcVRiWFpOYmFNa2VkdFhHWFFsMC14X0FObjY3UjhQYm1qelF3TDRvZ3RmSlg4NzZmRVJGX1dBM29KWXJR?oc=5,2026-08-25 09:00,半導體 台股,positive,0.85,medium,9900,國喬攻半導體特氣題材，股價漲停鎖死買盤強勁
Google News,國喬攻半導體特氣 塑化轉型題材重新吸引買盤 南亞拉出第二根漲停 | 市場焦點 | 證券 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5BQ3pyOVFwT1RrcVE5QnNZWmFvck54RTV1Qkw3clVUdElRUjN1SEEyT2hRVEpmUEpjUDJnWTdoZThJTWdfdldUVGxmT1U2NHFmUzVrUHhZcmhnQQ?oc=5,2026-08-26 09:00,半導體 台股,positive,0.75,medium,"9900,1303",國喬半導體轉型題材帶動塑化股，南亞連漲創新高
Google News,安聯00412A 9月開募！首檔鎖定亞洲AI半導體、HBM與台日韓供應鏈 - 遠見雜誌,https://news.google.com/rss/articles/CBMiTkFVX3lxTE85ZXkwS2kxNHBXZVRBU0hlNUZnaHBjNUVmTzRkYkRWaWF3czRFTEg2SE1QQ3k5cGlSc3JWeUQwWENERFF4TGRKdVlrdnpMQQ?oc=5,2026-08-26 03:58,半導體 台股,positive,0.3,medium,,首檔亞洲半導體主動式ETF上市，聚焦AI供應鏈
Google News,全台首檔亞洲半導體主動式ETF登場安聯00412A鎖定AI關鍵拼圖聚焦亞洲供應鏈| 金融理財 - 中央社好生活,https://news.google.com/rss/articles/CBMiZEFVX3lxTE02Y2F2SW10bUxWYjZaMFhxQ2lUckNiZXFuamc2YWt5RWNQUEE0N1RWTEhfSlJXYk5qcGNsT0c4em5ubDVjc0czTG1hRXVKcFVTV1VGWnk3TDJPdUZSZ3VrcnF4cVI?oc=5,2026-08-26 10:49,半導體 台股,positive,0.3,medium,,安聯00412A鎖定AI與HBM供應鏈，擴大對亞洲半導體投資
Google News,焦點股》南亞：半導體高階材料暢旺 衝上200元 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE85b0lHSzZKNU1jSXF3NnM3M00tc1NLR3E0YlFZOHpyUEFEN3VreHNHSnFYUUdDaFFlejZxZmFnd2kwaEg1RTFuZFFSbUJncUR6VmdDOW04NE9RbVg5aUFz?oc=5,2026-08-26 02:12,半導體 台股,positive,0.7,medium,1303,南亞半導體高階材料暢旺，股價衝上200元歷史新高
Google News,94檔台股ETF止跌回升！這12檔逆勢創高 買氣聚焦3族群 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE54RVF1dGNtTDFxU2xNV2NKdVoxNmhvY2FjV3FINXJ0bWRHbm9OVEVpak9nNjZPZVhHRDRfaHp5Z2g3RmFCSDlvbUpwMA?oc=5,2026-08-26 03:03,半導體 台股,positive,0.4,high,,ETF止跌回升買氣聚焦，12檔逆勢創高科技族群強勢
Google News,買盤爆了！塑化股國喬跨足半導體飆漲停 76.42萬張等買 - TVBS新聞網,https://news.google.com/rss/articles/CBMiT0FVX3lxTE95RVZndHpESzdKMmd5RkxEWmZSR3dGaE9nRmlEWWF4UmxkVGl0MHFwRVZUX2x2YUJuZU9EZ3BuTzhhdkZ5WVF3eXpKcnVheVU?oc=5,2026-08-26 02:55,半導體 台股,positive,0.85,medium,9900,國喬跨足半導體買盤爆發，漲停76萬張等買
Google News,安聯推全台首檔亞洲半導體主動式ETF 00412A聚焦AI供應鏈 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5ESVFvM28tMm91WVZQQ3RLNVVkT3dQaHBUd2w1Mk91QTVhNk81Mnd4Z1RVN29pT0IyeEF0MXA1aXEzQkRzZVBOMW5sV20zYU0xSVU3cC1FR1dvUE15SjBV?oc=5,2026-08-25 06:46,半導體 台股,positive,0.3,medium,,安聯推全台首檔亞洲半導體主動式ETF聚焦AI供應鏈
Google News,AI金礦之外的「被忽略贏家」：從NVDA伺服器供應鏈到IBM軟體轉型，下一波科技股布局密碼曝光 - CMoney投資網誌,https://news.google.com/rss/articles/CBMizwFBVV95cUxPUlNoRF9EWEJ2alhIemJIcFpTTUFVTHF0VE9VSWtNNTA0eUlQZGN6WkdLVXJOYUFLMVZWa3FVYnZUdmFicDFDV0w3Y1ZSTGM5cld0bS0xUGh4UnlZWmU0ek5PbXhiUGFUTXc1R0tYdTRmTkZCN3ZWeTJFakE5aVVCdlB5RV9zMTg5Qk5uaENMSS1kM0VCUVZvQW1NVHE3ZFU5UExiX2U1eXFWMW1obEQ5aU1vYW5pVWxrS0YtVXA3R04xR2ZFaVNMSEJWaDlOTHM?oc=5,2026-08-27 03:01,伺服器 AI硬體 台股,neutral,0.1,low,,AI供應鏈分析文章，探討被忽視的科技股投資機會
Google News,就市論勢／AI硬體供應鏈 逢回布局 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBILVJMbE9id2pMelpYcDhoUk9JZDhnWVlta2FJVXlxQXFpdmtlYnNHNWxpM282c1FRWmpocUo3c2FQdDFCdER4N3p4VEVSS2Vi0gFWQVVfeXFMUDNoMEtGNTRHYWhaWGRFMTFJZktHandxVXE5ZG1keU5kRVVoX1FIb2o4b3JIX0JkUFJmbUJnMGUtUndDTTFwd1JCQ0xYeFdxQ3o1bVlCUUE?oc=5,2026-08-26 16:03,伺服器 AI硬體 台股,positive,0.3,medium,,建議逢回布局AI硬體供應鏈，市場調整反而是買點
Google News,黃仁勳助攻AI股！喊「算力就是營收」 輝達第3季估賺3.4兆 - 旺得富理財網,https://news.google.com/rss/articles/CBMiakFVX3lxTE52SXBjOGIzUGdNek1TS2o5akE1TEJwVlA4ZTJYM19vN2VTUWo5WGtQclhEV2dpVXhOQ1VOd0owRFZIRnhDT2FPSXBTbml2YkpPblZ4MUY2TlpWUnZ1bGtVZERvbmd3dzZWSmc?oc=5,2026-08-27 01:55,伺服器 AI硬體 台股,positive,0.6,high,,輝達第3季獲利預期超預期，帶動全球AI供應鏈向好
Google News,主動式ETF加碼電子與AI硬體鏈，資金會續追國巨與緯穎嗎？-葉博金融研究院 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigAFBVV95cUxPaXpHT2V2Vm5xU1Jma3E5UkpDWFVPMi1hVTBKSUZrS0tlSnJTZm12WHpRSVhPV25FaGpfTUpidGRReGhvaFFkbWVncWpfSHFEb2pWUFpSVEdvcFE0d0ZDejR0cFU2LWdQNjZNYTlfVGx6NnAtSGpJeU8tbXdlcElMQw?oc=5,2026-08-27 09:39,伺服器 AI硬體 台股,positive,0.5,medium,"2327,6669",主動式ETF加碼電子與AI硬體鏈，資金追捧國巨與緯穎
Google News,輝達伺服器傳調漲，台廠迎規格升級紅利 - 財經新聞 - PChome Online 新聞 - PChome Online 新聞,https://news.google.com/rss/articles/CBMijAFBVV95cUxNckNnVS1rTEdZeDhHamlKaEctTWhHMzVoSzdYR0F0aWpvMHgzSGZBWkUta1FTWXRCWEtQOGZZbEdubEh4RlFGYTVoTEpMVUZHSDhMd1pYdWpIenlyUFVUQ3NfTDl4SUVzOGVQUzVBSEJMem9jNndNMm9HOWItcl9lZW80OGFkajRiaW9ZVw?oc=5,2026-08-25 09:03,伺服器 AI硬體 台股,positive,0.7,high,,伺服器規格升級帶動台廠供應鏈需求增長
Google News,創意(3443)吞微軟AI大單！伺服器帶動南亞(1303)材料漲價，3檔受惠股發威-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPbTA0SURCUTE3N2hJWVdhM3NSNFV0amtVYXU2UVhfN0Uxb2pjcEZ4YlNqTUltaTRxZmtDa1NUY0k5cTU2cjc4QlcwR09ubzNtSzBTNXl3QTJiQW9FeU5RU0gwbGMwUFNJUTBYZmZQVS1xTHVhaHZlNlpmdnh6OEd0YnlR?oc=5,2026-08-26 05:01,伺服器 AI硬體 台股,positive,0.8,high,"3443,1303",創意獲微軟AI大單，南亞材料漲價業績向上
Google News,AI資料中心「掏金熱」延燒：Nvidia財報在即，Micron暴漲220%、GE Vernova飆47% 資金全面重押雲端基建股 - CMoney投資網誌,https://news.google.com/rss/articles/CBMizwFBVV95cUxQOHR2cFVnSzIwX3lzN1BGQ240SVZrdFVKUmhaRjRibmxIVnR1ZkVrb2Z5QWJUVUNwclgyclJ0U05pRGpBSi1JZ1BubFU1c2E5SFpxTFlXLUM2MDAyaUwwcU5qZFZhcG1OTE5zT0ptODV1SHNnRjcxSUtNSXQyMGlTMFJVUGZKYmk3SWtoYjkxMHlSRi1tLTgxbzV0X3p1VkFROW9ORTVvNGF5WDlPM09WRlFuajlvR2hWZExXVUJVME1qdXAtQVZrWU5ueDZJU28?oc=5,2026-08-25 03:00,雲端 資料中心 台股,positive,0.6,high,,AI數據中心投資熱延燒，台廠供應商間接受惠
Google News,2026年全球二十大EMS與ODM：AI重塑電子代工版圖 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9YaXBNNTB2VWs0b2JuTnk5Y0N2RHVvMzdTc2xmUjRKVXFYbHRoa2VlbkNmTDJMVHNlSjdjZ1kxUDU5T2F1OU1aWE03TGxucUk?oc=5,2026-08-25 06:10,電子代工 台股,positive,0.5,high,,AI重塑電子代工版圖，台廠EMS與ODM尋求新商機
Google News,水手們集合！Q2獲利暴增972%、貨櫃三雄連漲「航海王」這波漲什麼？外資也忍不住卡位！｜盤點概念股 - Yahoo股市,https://news.google.com/rss/articles/CBMi5gRBVV95cUxNZmc5a2Njb2txazNmUlJGZGhaNmRXbEpQNmRoRkRTR19RbGZhS2RFU1p2R3RwcXVucGJBdUxFb05SQkVSN2dkX3pLMjJtd0NFa3Uxd3JtUEptWXc3V2R1X1FUYnlaMzRpZmRFOE1ZU1BUeGUyYUI1SENTMGpaQXhweDJMRF9aSWRCTXpRM3g1ckFaOGEydEV0T2Y4WWJQQ1lBb09wOF8wOG9kWUlxc09EQWMxSGUycHhCdEhTWHNSWFdjaWhoUElBdVNXZWZRSWh2TVN3eEpwakd2YWhKZzFmT3dUZ0xCX25EYmFaQ3lISEZGbFdJTlROT0Q1OU56ZV85TTlQOFo2ZEJmNy1NbjBhTUwxSUcyQlJRQ25heUQya0pIYmJRazRNd1JLOWVJQlNYNG9zWW1hcDM3MUxhWWJnMTN5RkYwSUEzTXRPNUhxSm9HZ005bUUwa29Pd0VVSkpqeHhiZkFJZXhseng1TkQ5R1ExckxabGl1VUdmWjNydjJwUHItOXdyNmtFNV9aWkctcGlrMTVDR2YzaTg4RTFod2xNX045UDEtOVc1WklXZXJoWG1EZWhZU3RSakp4a3p6YTRwVy1UcDd0R2xsR190ZmVscThxcThXZVFDRk9IQ2Q1NVlXSEFIaGpHWWEweElvZ25SdWg1NHM4OWpWUXVjclRsZGdtQjJiVkE0bTV3LUdwMHJLQUJuSWYwLU5GMlJZQmFObndzbWx3Z0NELXlPeGl2b3FJc19iX1R0S3dIYW1FbkhOeXZRbHNfR09Gb1FjeENHVFBudm1yXzNtbXBPLVBQdERpdw?oc=5,2026-08-25 10:00,航運 貨櫃 台股,positive,0.85,high,"2615,2609,2603",貨櫃三雄Q2獲利暴增972%，業績強勁創新高
Google News,航運股為什麼漲？00981A布局慧洋、00960創新高！運價、SCFI與航運股後 市一次看懂 - 鉅亨網,https://news.google.com/rss/articles/CBMiS0FVX3lxTE04c3E5Y3diOWNGRmM4M3pIVnhQb0pyUlI2VGhqSDhwTDJORkEzZ1F4NU9YUzJXUGZzRzV3ODlDMWs2eUt2bUlVSkJqYw?oc=5,2026-08-26 03:04,航運 貨櫃 台股,positive,0.7,high,,運價上升支撐航運股，基金創新高反映資金看好
Google News,「三大原因」讓貨櫃三雄持續噴出 萬海創一年新高 陽明衝上成交量第一 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5LeXFaaHU4UmJza2FFYWlYd19Tb2M0S3pmY19EdmJZN18zTTVPWl9jbFBKdXRjamhrV01EdHVNa0IwUFR6bkpjOWlraVNhSXFaWEVWdzg2MVhfQdIBX0FVX3lxTE5LM2ZmTkVrRlVTXzhJQTJERUlENkRaWl9paTVVQnN0U2lLeFZYVW5Nc2JRc2tIVEc4R0k0NVRQN0l4dEVBbVFLQ00zY1BoQllhVklGY0dKemMyWFAxemVn?oc=5,2026-08-25 09:00,航運 貨櫃 台股,positive,0.8,high,"2615,2609",貨櫃三雄持續上漲，萬海創一年新高陽明爆量
Google News,【08/26 產業即時新聞】傳產航運盤中震盪，貨櫃散裝逢獲利了結，航空造船類股逆風高飛 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxPR3U4SjdZQU9STnNzOGt6MEJmTmxxei1lTTl1R3Z3Mk9UOVF0RTZlQy1SUnE0eDFhVTN1QjQ1am9ZWDhaUEtmcWNOd3NIRW16RjVhdGJmYThwN08xSWpVTS1MVEJoOFNacktXNUhpZmpkNDM4TnFlUnZJOHpGaW1mVDFnQll5MVYyRWxYb2dB?oc=5,2026-08-26 01:31,航運 貨櫃 台股,neutral,0.0,medium,,貨櫃散裝獲利了結震盪，航空造船類股逆風反彈
