source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,輝達概念股動起來！00407A彈性布局AI硬體鏈 汰弱留強強勢吸金 - Yahoo新聞,https://news.google.com/rss/articles/CBMi9AJBVV95cUxONlZ6WEczOUp6XzNhU2lNMnljV0hBWVBFVHhxTTVIUXpJdDhfeXB0WmFZMjVRSUJZRjlGaEl2TWxLd0lhTDZXQXEtUS0zTEJULW1vbVUtdk55YS1OVGRpaWluRFd2OVhJbFY3V3JjRDBMTEYwT3c1Q2FDVFUyek1tckNCRkZ0blVmdEtIRFFHWDVLY29SZWtCTmpma1l6WHF1ajFFR1ZQS2VsRFNxX1cwck1TQVBzZ3NDMDl4VlU1TFJZSWs2V1liMFF3a2lpbU5IeXhsWFNCc3RTU3Z5aWswalZrWjkyeE43UWVNR2FzamVBLXE5NmdxT1dlTFI5SDI5NUl6TUtRWlNKQUZPUG0wLUtCYnlMNjBRd3N3R09NWHdqeEt0elRmRUswSEVNbFpYNTRPVzRicEY1T1B1NFV1Yk1QVFlNVENOLXJZVFZMeWhuZXNvekxrYVdvLVU0VmxGNUpLWklNZzdRa0VvbDVsdTF3TWs?oc=5,2026-09-07 08:29,伺服器 AI硬體 台股,positive,0.6,medium,00407,輝達概念股啟動，AI硬體鏈獲資金追捧
Google News,老AI股跌慘！Vera Rubin傳延遲　謝金河：機櫃決定台灣產業命運 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE9kcGJnYkwteENvRHlKQ2VjMUpHU0MwdmFjVFYwNjZuczAxREtqMWxYVW5rbTlYRlVQQjlrSnNicVlVbVFrVnk4YWZSdFBfelE2WnfSAVBBVV95cUxPMmhOVlpsdzZKV09ZY3h2Rl9pVFNDbXlka2l0Sy1vV3JUX2NXdDA1U2ttUjVjR29ISkgxOGpZVVlVYnRtUWpvMF9vaXltWnV6VA?oc=5,2026-09-08 09:18,伺服器 AI硬體 台股,negative,-0.5,medium,,Vera Rubin項目延遲訊息，老AI股下跌
Google News,智邦(2345)AI網通爆發！8月營收破400億，1.6T量產接棒，AI ASIC添新動能，不過市場最擔心是這個！ - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBORE5wVHFiU2pIMWZFZVB2amxxNmVVM3Y0YURMUWE3MXRlVHpFTXd0R2V4NkhJak9ndlFzSkk5cWtqa1ZPZlNlTm5IUmV3bEE?oc=5,2026-09-08 06:00,網通 台股,positive,0.7,medium,2345,智邦AI網通業務爆發，8月營收破400億創新高
Google News,AI基礎設施與網通升級商機發酵！台廠深化結盟，華碩端一條龍方案-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxQLXBacmIwUXZUaElUdUtYYnVzbWZNa0RsUEhCUkh4dWxxVDQyeVE2aGpzbjljWlVCOEVsNEhUcnVPTE16eWlZZEdlU1NiU2tFYUFKa3FuYl9VcmN5SUdnT3lCM2lRWnJhVDMxNldQYnFDQzhvR0tmcEVpMDFqQjJXSVFn?oc=5,2026-09-07 07:33,網通 台股,positive,0.55,high,2357,AI基礎設施與網通升級商機發酵，台廠深化產業結盟
Google News,台供鏈南向新三角》電子聚焦泰越 傳產加碼印度 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1qNlUwRkM5aU91a0w4ZVJ1WWtkN0FVMXdILWVWOUItZnA2dF93Y0ZjeFZEcUFPZkxfclJkTDRQZDNYek1JZWJHZWZCUmpHR1VPOThxbVBPWTE?oc=5,2026-09-07 06:02,電子通路 台股,positive,0.35,medium,,台灣供應鏈南向布局加速，分散地緣政治風險
Google News,台股8月強漲逾3000點 0050、0056狂吸金定期定額戶數雙創新高 - 自由時報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9Xdkh3dERLVFdjTlIyN0F6T0k0RVFQT2pHSkVkSU5MQzJfMHlUV01LS0lCVWw4RDVKOHVFVUVGVjgzVkdDNVVMaktEUVJDRkRwYUQ0UkZYd3A?oc=5,2026-09-08 15:59,雲端 資料中心 台股,positive,0.75,high,"0050,0056",台股8月強漲逾3000點，主要ETF規模與定期定額戶數雙創新高
Google News,雙路進擊 Arm 搶占雲端資料中心商機 - 經濟日報,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdTlJcG1IWjdzVlM1SS1HOV9lOFRweS1xSmJMZmk3QTIyeTlRVlJWUHpib2xHTUZUY3ZzVnh4LTIyVjRyM043cm1uUU1kTThvamNyRjlKbXJZZno2YUIwWkU3OGxkYVlhaHFiU2NNbno5WGQteHdkRXFPamV2cnphVNIBX0FVX3lxTE95ZTM5bHY4WGJJQnc1ZkpDSVdEZmduUDM3a0lHQ3I0VUlCWEtLLS1WRG1HNXJ6UHhoRkg2S2dNYkFTNWlheFZ3b21mOFE1dVJWZG0tNWIxRnpOa1RMM0FR?oc=5,2026-09-08 03:25,雲端 資料中心 台股,positive,0.55,high,,Arm搶占雲端資料中心市場，台灣伺服器廠商受惠
Google News,盤中快訊》 台股成交量破6500億！電子權值股大反攻，市場資金湧向「這族群」 | 下班經濟學 | 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE94czltWmctWlhFRjVlZEdZTHlQSV9OVFdwSzY4akVyYUR0SjdOd1JwUnVfdW5Dc2FPdlUyTXFTUDNXTHN0X3d0MVdtMGFUUQ?oc=5,2026-09-07 03:28,電子代工 台股,positive,0.6,high,,台股成交量破6500億，電子權值股大反攻，市場資金活躍
Google News,佈局矽光代工！三星電子使用跟台積電同款測試設備做矽光PIC驗證台 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5vYUg4NVlJUExiblQ2QVNyWEZRWXo0QWgzenBVZTRLUnVaR0x6cTVySlphM2piVnFySXBneERoQzNQSDc3VnItTlU1SVJLRHc?oc=5,2026-09-08 03:20,電子代工 台股,positive,0.5,medium,2330,台積電測試設備被國際大廠採用，技術實力獲肯定
Google News,貨櫃漲完換散裝龍頭動起來 裕民爆量大漲創5年新高 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1TVUM4ZEYtZ3gwTk9hMU55dmREZ1V4cUNYbmxUcG1oc3NKMFVSazQ3TGxKUmFObV9ROUljbVRpMkhKREFTUnlnTlNPcmRpMC1XaGVaSmdWUWUyZ9IBX0FVX3lxTE0tWEhYX0R6cnlTSmhIcmZSOV9Wa2xGVlhYQ19hcXFZTkN5eDlzZHFyNWV6TkRJVWpLc3dPSDg0dkxtbXA4Q0JwVzNiYnRmVS1YTlVkQVdwb2xWX3RKX3Nj?oc=5,2026-09-07 09:00,航運 貨櫃 台股,positive,0.7,medium,2606,散裝龍頭裕民爆量大漲創5年新高
Google News,〈焦點股〉台塑化8月營收年增四寶居冠 股價強漲逾9％ - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9neGlIWmcxaVJpb3R2cTBmR2JVTTFGYk1uMUpzQmxLbTVBSHNNZGVmM1hHZWZfXzVQRFJZbXp3OVFzbXVuY2JRNkFTcE9oN2M?oc=5,2026-09-09 04:55,塑化 台股,positive,0.8,medium,6505,台塑化8月營收年增優異，股價強漲逾9%
Google News,好戲僅半場！台股黑翻紅漲77點 台塑化、玉晶光收漲停 - Yahoo股市,https://news.google.com/rss/articles/CBMi3gJBVV95cUxQQzJ2SWhCcXZJMG1tanktTEpVbDd3Q2YzLTRKU0hQd3hrdjExZnc3ei1qRTc4SHg2ejVFUmVMZ0U1a0hQTDFKbHZwbHAyUGU3NjFhc3lfVXp4Zi1qLU1DdkNEUUV5UWdwSXFNQU95cElaTHBKRU5RNEhkLU9JcHVncFhJak56SkZROXFTdFAwWm5YWXBOa19hOEdFd3lXdUpOWFR3Z05wckpSRl9jSkdNZ3V6U2kzSXBBTGRBMkNYVTNwNmppZ2h0RVNoc0Z1dVBTcVVrN2cxdk1wNUZHbkhJbWg2U2t1Y0doLXNheHRqU1JTVTh2UUk5Q3lVNjhkdW1nckEtNjlmb0VmNFNybXZfc2VlYVhFd3Y2aXMtMnZVM1ZsQnNIeUl2cEZBd040dDZDdy1EWUZjb0hQQjJXQkkwWjBrclRTUy1QZE1CNXlDWVNGMU9VekZGY3AzczltQQ?oc=5,2026-09-09 06:30,塑化 台股,positive,0.7,high,"6505,3406",台股漲77點黑翻紅，台塑化與玉晶光收漲停帶動
Google News,焦點股》台塑化:油價走揚助攻 8月營收大漲股價帶頭猛攻 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9BVmxrUVZTY21QRzZqZGJTbktuV2lsb3dBTGNyZlIwU1JEMUZKbDNZZzd6eVE0ZWQxaXNEVjNFLUFIZE04R1VRXzZEcUxleUhsY0xfVGpKY3owU1l6WWZV0gFkQVVfeXFMTW45cEo3N0c3aWVvS1lZaFh2eU9QdXJDUUJyYXhxSkhBc2NRZDdQZ204anpmWTRCQktMOE1fTE0tdjNUY2ZoSmlWZ2RnaFJ6VlFneE5VUXRHcmJNRXhsN3NFQ01ibg?oc=5,2026-09-09 01:41,塑化 台股,positive,0.8,medium,6505,油價走揚助攻台塑化8月營收大幅成長
Google News,熱門股／台塑四寶齊揚！台塑化8月營收年月雙增 帶量大漲逾9% - news.ustv.com.tw,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9JZFhnOVluNjJ3OTR0b1RKREs5MXR0UWZJT3dTR1psc0U3LTVNOWRScEttUS1xU08yekkzWHZkRW91cGFDMjRxSURodEd5N0YzZ3BCQUxxNFFjcG05OGRF?oc=5,2026-09-09 05:09,塑化 台股,positive,0.8,medium,"6505,1301,1303,1326",台塑四寶8月營收年月雙增，帶量大漲逾9%
Google News,台塑四寶8月成績出爐！「這檔」營收衝50個月新高Q4還有大戲 台塑化直逼漲停 - FTNN 新聞網,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5QTTFTTEV2YklKbHQwbkMyakRJbmRRS1JfZmFCZ1ZSN2pmeDNnSFhnandQTENybUh0SjRfZW9jV2dGUFY1RHk1TGVtaw?oc=5,2026-09-09 05:05,塑化 台股,positive,0.85,medium,6505,台塑化營收衝50個月新高，Q4前景看好
Google News,台塑四寶營收報喜　台塑化領軍挑戰漲停、集團股同步勁揚 - NOWnews今日新聞,https://news.google.com/rss/articles/CBMiTEFVX3lxTE41YWNBU3dmbW9HMjRPbFlINzNMZGg2OW1CSWIxMVFPRXM2TDE5RHpQU2szbmRMV29VZjNRU1FicDdlWnItRWU2SHQ2WHrSAVJBVV95cUxQZFpfSEJZOWNqcjBpdmVWS2l6NG5NSTdYRXpHWUllVEpUZDEyaHdfX3ZKSmRxbUxTYkVhMmwyTXlmbDBsN25SZnY1NW1DcmZJV2tR?oc=5,2026-09-09 05:09,塑化 台股,positive,0.8,medium,"6505,1301,1303,1326",台塑四寶營收報喜，台塑化領軍挑戰漲停
Google News,盤後快訊》欣興重返千元大關、台塑化攻漲停！台股萬紫千紅中「這類股」最吸金| 下班經濟學| 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE4zeGxVV1hIOVYyb0d3d1ZxYnNNT3EwQ1Z6Tk1LUnVkRXZCd3hMclBvbTZiNV9PVFpwdGdwVTktTDROWnducHdUWW5HQVhHZw?oc=5,2026-09-09 05:55,塑化 台股,positive,0.75,medium,"3037,6505",欣興重返千元大關，台塑化攻漲停
Google News,今日最夯股／台塑化有望受惠高油價利多 三大法人同步買超 | 市場焦點 | 證券 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1tUmhmeXduVjRoVDZRSmszOUlwQno5dmpLckszbjNjSTZWcjg4OFZxdTR3SmFNSk5lUnhyNUxicVBxVloxclJrTzM0cHhIWmdGVHFWcWxtZm5wZw?oc=5,2026-09-07 11:49,塑化 台股,positive,0.75,medium,6505,台塑化受惠油價上漲，三大法人同步買超
Google News,迎油價上漲紅利！台塑四寶8月營收逆風揚 台塑化逼近漲停 - 中時新聞網,https://news.google.com/rss/articles/CBMibkFVX3lxTE12QnhSX0thc3N2UTJUc2p2R1ZmV3Z2WlRsMlRxN0pGZTZIUTdfUGZrMGItS1NkUjhSbC1JTm1DTXFqUHhIQXFLWVNMQXpmZmFSZndyb3BTZjdHcEU3dmdnc0M1MGlKOTVyeUZOclBn?oc=5,2026-09-09 04:13,塑化 台股,positive,0.8,medium,"6505,1301,1303,1326",油價上漲帶動台塑四寶8月營收逆風揚
