source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,法國巴黎銀行財富管理：看好半導體、加碼歐洲銀行 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTFA2eExLOGNQREJRTXY1b0xwckd1ZGR6WGNOQ3A1TVF5cW1oWGhxZmlkX2ZoVGZ1STVvN256bjdEQ245VzZkWGdKWGVzbVg5dGtv0gFWQVVfeXFMT0hQV2d0UFhwSGkzbExXTm1PRzlGX1YycEZVTkxyUmFaVng4T0xGUG9wSlpPdmdWcDE3RjNxcUdRcTIyNjNTZDk2M3NmOTc5WUVsd2lIUGc?oc=5,2026-09-01 05:24,半導體 台股,positive,0.5,medium,,法國巴黎銀行看好台灣半導體，國際法人加碼
Google News,〈SEMICON〉台灣半導體別太驕傲 吳田玉：全世界沒有缺台灣不可 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9aNEFVN1BqUGhsMFNPZ2I4MGg2cTVrLWlLU2Y1c3htQ19iOUZsQjJMaGVRYmJhcjFLaGllUmxWd25iWWFvcXExY0RKUjMyUkE?oc=5,2026-08-31 10:14,半導體 台股,neutral,-0.1,medium,,警示台灣半導體勿過度樂觀，提醒市場風險
Google News,半導體展聚焦矽光子，升息亂流致台股跌逾550點，PCB廠欣興陷洗產地風暴-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPckJOUnJ3anNueW9nRjFwLVRGYXFlWFktQ1NORUR2NUZXNTJjc0VROE1fNktTVmFrbDhRbFhQZWdDUXdCWEZNOGpzdFMzclJWS1ozNXhDSW5VS0FtRy1MTDNfc3l2c2lkLWtMeHJVc2tqQVBTR0kyMlJEZEpNY2N4eUJn?oc=5,2026-08-31 01:34,半導體 台股,negative,-0.7,high,3037,台股跌逾550點，PCB廠欣興陷洗產地風暴衝擊
Google News,獲利創新高卻藏兩大隱憂，靠「基本面＋大戶卡位」挑出 18 檔真成長股 - TechNews 科技新報,https://news.google.com/rss/articles/CBMibkFVX3lxTE1aTHpiS2UxRmR6WE5HZmk1UDhweUZMR3FVYVN1bHpVeU1nVXpkMUVJby11anhDUzNWZ1d6Z2MzVS1hRldHclNFaDBjVkYzVXp2SDFXXzg0RG9XZ2pJQVY3SGRTS1lRREJoZHUzTXpn?oc=5,2026-08-30 23:31,伺服器 AI硬體 台股,positive,0.6,medium,,獲利創新高代表基本面向好，但存隱憂降低評分
Google News,【09/01 產業即時新聞】網通族群盤中強攻，光環、智邦領銜，CPO題材帶動買氣 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxQcU1KR1h1ZVAxSWJvaWs4M2dPaV80RnVlM3VUS1Voc2xtWEU0eDVlYzlZcFBGWlBfS20yZV8wTmdXX2t6TWplOW40OTE2eUxUd2x6QTRZZzd3a1dXWDA3cmtva1M0V0ltRWxwTHFlUHhLRllxUFlQV3lzYUMzMC0xZWoyVE5RYzZLYTBBWEhR?oc=5,2026-09-01 03:53,網通 台股,positive,0.7,medium,"3519,2345",網通族群盤中強攻，光環與智邦領銜，CPO題材帶動買氣
Google News,〈財經週報-台股熱點〉AI浪潮助攻 IC通路雙雄財報亮眼 - stock.ltn.com.tw,https://news.google.com/rss/articles/CBMiWEFVX3lxTE10ZmRoczIwemJvNjhzU2pNWVg5UUFSaGprOHpRZk5uXy1MTmhqTzhvMmVYQWo3dFE1b2FkWlp4SklnR2ZWN2RFN0R1SHJCY0VYbjg0eGRqbko?oc=5,2026-08-30 22:05,電子通路 台股,positive,0.7,medium,,IC通路財報表現亮眼，受AI浪潮帶動
Google News,AI、雲端需求推升資訊服務業 上半年營收年增14.6% - UDN,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9JQ1ItdExGQTR4WG5SX2FlSEVOY3JoU1ZKR0ZMRF9mWWRKOG9IbXZoNGVIbkdfNDk1RmFiZXF1RzlMMlZtc0VBRjdNT2xYQXNHYjBfTkZB0gFWQVVfeXFMT0lDUi10TEZBNHhYblJfYWVIRU5jcmhTVkpHRkxEX2ZZZEo4b0htdmg0ZUhuR180OTVGYWJlcXVHOUwyVm1zRUFGN01PbFhBc0diMF9ORkE?oc=5,2026-08-31 10:41,資訊服務 軟體 台股,positive,0.6,medium,,AI與雲端需求推升資訊服務業營收年增14.6%
Google News,【即時新聞】輝達(NVDA)撐腰雲端商拿下Anthropic天價大單，這檔資料中心概念股Hut 8(HUT)迎爆發 - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxQUjUzbDRXczFQVFdnQ1RaQllBaU1jblBvZDBUSVdScTYtQy02czB0dXhtaElLNk9fN2tGM044OUswSGV0UTZGUWtfMnJIVllmMFIyREV6THNFYW1ZdVRhaEZsQlMtVkZKSnMteWZ6cUViXzNtbDQ2TUxMYlBEWjR1U3V0RTdxVlJVZmpMV1VHal8?oc=5,2026-09-01 06:04,雲端 資料中心 台股,positive,0.7,medium,,Anthropic天價大單推升雲端資料中心需求題材
Google News,早盤最熱族群》台股震盪走低失守46000點！台積電、聯發科熄火，僅「這檔金融股」逆勢衝高| 下班經濟學| 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1WZ1R2QUgzazJZRDd1NGx0bWJHaThENXdOTGFPQ0FydW1XWGV1T2dHZDVWR2loZTJnRXR3ZUNLRmMtc01jY3FrTlZNUUpGdw?oc=5,2026-08-31 02:22,電子代工 台股,negative,-0.6,high,"2330,2454",台股失守46000點，台積電聯發科熄火，大盤走弱
Google News,航道風險升溫、運價飆高 貨櫃散裝航運股齊揚 | 集中市場 | 證券 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5jXzMxTFQ1X0pFOC1sOWJpYWdUd2dKYmMyN21WRzVmTE1XbEQwRlVScTQ1SllNLTdMa0dlZklHTmk5dC1qeWNuRGxxVlpqZF9YMEU2QUxiYzMxZw?oc=5,2026-08-30 09:00,航運 貨櫃 台股,positive,0.6,medium,,航道風險升溫運價飆高，航運族群受惠
Google News,上演《神鬼奇航》？貨櫃雙雄揮刀領頭 航運族群逆風暴衝 - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5GSGFhbXlhRVFLNGRoc2NpTG1TNE1Pa2Y1YTY4M3lyT2V5U25FbW1tVlBCWkw3X0M0aEFMLU9sb2dzUzEtVXN3b015QQ?oc=5,2026-08-31 04:31,航運 貨櫃 台股,positive,0.7,medium,,貨櫃雙雄領銜，航運族群逆風上揚
Google News,貨櫃雙雄揮刀領頭　航運族群逆風暴衝 - 鏡週刊Mirror Media,https://news.google.com/rss/articles/CBMiYkFVX3lxTE9HS0NiOWRlcV8tVzRQWGZFQ01KOUpzRlg1Q3RBQkJMQklvRUpTSVRSVVN3c1lRdzJGT1VDd19URjBIZ093bzAxRG9vYmZpd3h4bWR5bGswRklNeGRHZ1NLcGVn0gFiQVVfeXFMT0dLQ2I5ZGVxXy1XNFBYZkVDTUo5SnNGWDVDdEFCQkxCSW9FSlNJVFJVU3dzWVF3MkZPVUN3X1RGMEhnT3dvMDFEb29iZml3eHhtZHlsazBGSU14ZEdnU0twZWc?oc=5,2026-08-31 04:27,航運 貨櫃 台股,positive,0.7,medium,,貨櫃雙雄領銜，航運族群逆風上揚
Google News,貨櫃漲完換散裝龍頭動起來 裕民爆量大漲創5年新高 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1TVUM4ZEYtZ3gwTk9hMU55dmREZ1V4cUNYbmxUcG1oc3NKMFVSazQ3TGxKUmFObV9ROUljbVRpMkhKREFTUnlnTlNPcmRpMC1XaGVaSmdWUWUyZ9IBX0FVX3lxTE0tWEhYX0R6cnlTSmhIcmZSOV9Wa2xGVlhYQ19hcXFZTkN5eDlzZHFyNWV6TkRJVWpLc3dPSDg0dkxtbXA4Q0JwVzNiYnRmVS1YTlVkQVdwb2xWX3RKX3Nj?oc=5,2026-08-30 09:00,航運 貨櫃 台股,positive,0.8,medium,2606,散裝龍頭裕民爆量大漲創5年新高
Google News,航道風險升溫、運價飆高 貨櫃散裝航運股齊揚 - UDN,https://news.google.com/rss/articles/CBMiVkFVX3lxTE4tbjMyaW5yUFBDLWE5YmI4OU1CT0VJa1dXaExfOWZYQlVOUzBvUEFqM0tLMGprTDROX3ZrTk1kLVhSUVdIbWx4NzFXcnY2RlRxMi1CSHRR0gFWQVVfeXFMTi1uMzJpbnJQUEMtYTliYjg5TUJPRUlrV1doTF85ZlhCVU5TMG9QQWozS0swamtMNE5fdmtOTWQtWFJRV0htbHg3MVdydjZGVHEyLUJIdFE?oc=5,2026-08-31 03:23,航運 貨櫃 台股,positive,0.6,medium,,航道風險升溫運價飆高，航運族群受惠
Google News,台股漲430點！ PCB、台塑四寶狂歡 「這檔」猛衝8% - Yahoo股市,https://news.google.com/rss/articles/CBMikgJBVV95cUxOZDQ5cjdPWkNVZ3VtZlJSTG1DRzF1ek1mOGVTclh5S1Y1a0hLT00wN0lkNW5IXzd4ZE5oYWRiMnJjelhnYUJpZG1qdUZSRTl4MXpBQU5xSEE4Nng4TXBoY3ZqZFJSM3JqZmoyczN0TnlLZWFoSmMyWEwyeXo5YUFHaUxrUmtTWEc3M3l0MDRCNm9FSTVSZzdaRzN3UW1yaV9vQm9ITEw3MXhxXzItNVQxbTc4dnRZcHA4ajlLd015X0VmRHQyb3pnZ3RBUWV2TGMzRmJ2bjZ1SWJ2b1d6ZFVUZ3Y0bm5seFpHTFlBa21JOS1ObUtkclI1N1FLVW9nLXEzVk9hWk1zQTJxUUt0Z1lEQzV3?oc=5,2026-09-01 01:26,塑化 台股,positive,0.7,high,"1301,1303,1304,1326",台股漲430點，PCB與台塑四寶狂歡
Google News,今日漲停股｜傳統塑化與AI光通訊散熱雙引擎爆發，南亞、全新、雙鴻逆勢亮燈0831｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi-ANBVV95cUxNZ3kzOXJZMGtSbzF1WEZZSXpJanFEWEtPbG1kWkFYVEpSQzBYNUtSdWNSMFJITDRFbkE3dkJ2YlNxekw5VGdrUkR1OU50OGRXWkprQ0NNU3JjTm43MFA4bmVTVTVxcnFoVFJfRTh3TmZROUI2SmNoY2FwSVFFUnJ1dVBnNWlzNHl0dXlKYWtFbjVvdkhnd1R1NXJmcEZMXy1IQVd1dU14bUVuX1paTFVHN2IyVjh3cGpsX0FZZ1FEUllEMkpqekxGcm5YTDVrYm11N2hOT1NvaE1ibFZYU3RSblMxWXBpS1ZqdkVfbURiQzdhMHpsZmpsSUhTTzZoTndHVXNUY0RuYkNRTGhOQzJiWnl4a2I4Qm0zY25icnJoLVlxM05jRkJLUzNOWm5RRHNRX2dsQVRBdjBxNXZ4bjlaeHkzQ3JtYnRQUFRkVzN5UDBVZkpYNmc2bWQ2eHZfTUhHRHZmaDJZV29mY2hMRnd5QUZmYndIUFpaR0kyMXdmMkJNb0pGVTlUVFJySDFsRF95Q2gzTHZQLU1kZm5lbnh2azVIdF9kSDlSTUFpd29icHI2UTJfbGVQMm85NzhRMEZVVDl6OWVURm5TUFg0N3RwV2NnUmF5SzVwUHRieVM4UGVteUp2N3lJOHFCQWs2YTNvM2RhM1lOOGc?oc=5,2026-08-31 07:58,塑化 台股,positive,0.8,medium,"1303,3005,3324",塑化與AI光通訊散熱題材爆發，南亞全新雙鴻漲停
Google News,焦點股》台化：外資很捧場 股價狂奔 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1ISnhnZXB5TjZONGxlV3NyYUJkcjFSNVJ5amdjSFd2VE5XZFQ1clBlYlpNQU1zVmQyTm5TQmEtRXNGQ2JLaGlkWG9obUNTbDFRZWFHTFFJNUM0MTAydi1R0gFkQVVfeXFMTWUzWVl6UjNzRlI3QVZqb2ZSSElHUEdVMXZUTVJWZFZERERacFVqTmpHRTZiQTl6YmV0SFBLRVVac1JQZWxfd3UxNExEM3FRdkJ2ZDZwSl9oczB6ZzNJLWRmVHlFRw?oc=5,2026-09-01 01:35,塑化 台股,positive,0.7,medium,1326,台化外資捧場，股價狂奔
Google News,〈焦點股〉美伊戰火重燃 油價跳漲 南亞、台化漲停領塑化股多檔強漲 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1LREpmaUZUUWN2Wkd2Q29KcnJUbXFsTmR2RG9Dd250bGI4d2ZoVGdxU2hZdGpwRTlvUTlpNjk3WlFHYVBreHpzU1R6a1E0cTA?oc=5,2026-08-31 05:23,塑化 台股,positive,0.7,medium,"1303,1326",美伊局勢升溫油價上漲，南亞台化漲停領塑化股
Google News,欣興跌落神壇！百億資金「完美避險」全塞台塑四寶 嫌南亞太貴？買這1檔股價太委屈、安全感爆表 - wantrich.chinatimes.com,https://news.google.com/rss/articles/CBMiakFVX3lxTE1ud0Mwc1I2MWxTSEJuUVJPVDNJSy12eUVfZUJUUlp2NmlDd3oyWFZrWnZlZnB3ZzJ4bElLWHE5b25ycWpPRkN6Z2dQNW9BTnNlQk9GY09uRVRBRTFISTI4X0FtMEp6SERLS3c?oc=5,2026-08-31 20:55,塑化 台股,positive,0.6,high,"2303,6505,1303,1326",百億資金轉向台塑四寶，看好其安全邊際與長期前景
Google News,聯發科漲停帶動電子輪漲，台塑、台泥等集團股跟進，台股成亞股最強 - investor.com.tw,https://news.google.com/rss/articles/CBMifkFVX3lxTE1TZHZic29YQm1hVDhDbVlvQldLYWlGYndxQnBzZ2dQdmhaWU12OU5nWTBfRVR0UkxRdVprN0VMbDFKU1loX3FWUWs0cURHNm5FMVVORmJ4QlowR3ZLdlA0a2lrY1lKRFUyUHEwcXZyMkFFWjI1XzVuT1FCREZ5Zw?oc=5,2026-09-01 03:03,塑化 台股,positive,0.7,high,"2330,2303,1326,1101",聯發科漲停帶動電子輪漲，台塑集團股跟進上漲，台股成亞股最強
Google News,目標價上看240元！「這塑化股」大翻身？台化目標價衝84元、AI電子材料成最強救兵 - FTNN 新聞網,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBYU3NVREM5STJiNzNuaF9NQkFvV0JqbHFZM0FMTkhkNGM0R25kVnlQRHpkMXlPLUY3VEJraDhubGVaaTBtSFIwTldVOA?oc=5,2026-08-30 23:50,塑化 台股,positive,0.75,medium,1326,台化目標價衝84元，AI電子材料題材成為新成長驅動力
Google News,【12:40 即時新聞】臺塑化(6505)股價走強漲逾3%，受惠煉油利差題材發酵＋站回中長期均線主力成本之上 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxPbkE0akhsZUNsVEU0RExiWTUzbDVSR0Vqd0xkX2VCUHhyNDRUTEJ1cnNRTHlaV0IxangxZzM5dHF1SmZOTEwzX25ZdnFrQmRhVXJ2eHRtbWo1Xy1QaUcwaGVCZF9feXZOZHBUNWNycEJsMTRzQmFnRzNtU2l3Y1oxZjdHVVZPQy1yNjcwWXhB?oc=5,2026-08-31 04:40,塑化 台股,positive,0.6,medium,6505,台塑化受惠煉油利差題材發酵，站回中長期均線上方主力成本
Google News,台股失守46K、殺低逾700點！塑膠股走高「台塑四寶」全數上漲 南亞暴衝9% - Yahoo股市,https://news.google.com/rss/articles/CBMi5AJBVV95cUxNdXVGMHY5TWJFMjl6SzNkMnNxYzNEQ1pSdHNJdDRIbnBVaXhaaVNpcWZJOGx0VFN1V2FhakthTHlIVHdBRGE0eVc3ZTVjbUtaMDkxaVpzQ3BuRWRxWTc1MGZ4TjVkYUxZeUIxY0ZUTVk2ZmdSNnJueUl0bkN1WG12cGpyb0dtRFppYk1oelZQTVRkWjVDWHhLSDdjdmhfSFZzOHpHNzNpMXpLRGRZU3RlaG40dFdvS1lDYlFRMDlwVlhHejFSN1BDajdQOWoxa2pXeWx3UkdkT1otNjV1NFMxcGI2M3plUWtlc2pDLXNmdmJaVHlPQkZNMWJBY2RweDMzekxJOFdIRnZEd21NTEFTRjdhNHN2b2ZOc0tRc0pxaXZObmV6VTlDdTZXV1hDeVljbDZtZS1QdDdTekNEMV9TZ2NINnhhWHBweG0tT2N1aWFJUnhGVWgzeUlGZ25DQmZvYVdKZA?oc=5,2026-08-31 01:44,塑化 台股,positive,0.8,high,"1303,1326,6505,2303",大盤失守46K殺低逾700點之際，塑膠股逆勢走高，南亞暴衝9%
Google News,脫塑入電有成！台塑四寶逆勢翻漲 南亞、台化亮燈漲停 - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1mLUZueFBadS1iSDV4SDZfZzQ3QU41ZHFDMVdMTEh6cllyS1NJNDAxR3l1ZTlvSG1XSzZadFd3NVRYRzh1cnlNSDFqSQ?oc=5,2026-08-31 05:56,塑化 台股,positive,0.85,high,"1303,1326",南亞、台化漲停，台塑四寶逆勢翻漲，多頭氣勢強勁
Google News,《塑膠股》南亞漲停、台化大漲逾8％ 台塑四寶多頭氣勢續燒- 上市櫃 - wantrich.chinatimes.com,https://news.google.com/rss/articles/CBMiakFVX3lxTFBBNjFhZEhqSTZRY3lGZV8wbVdfd1VNYkh3cjFreTc3S1B5cGpVSVZYNHBIMDVPWUVaRXhlcW5KaDNxTjlWRkRxVkRxUEJMaHhQQkhXRFUzQnNOUTlPNWtVcFp1eTJzUU1lX1E?oc=5,2026-08-31 07:30,塑化 台股,positive,0.85,high,"1303,1326,2303,1301",南亞漲停、台化漲8%，台塑四寶多頭氣勢續燒
Google News,MSCI調整後台股震盪逾200點，資金會續留金融與塑化嗎？-林彥廷看盤室 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigwFBVV95cUxPNVNBUndlV2xicEFSSGtGQ0k3TV9VYjQ0eGdxcmk5eldieVZrbEpFZ1dBZ0hDSXhBQjFvX3c0Zy1weXVDVV9yNGxPYUFURWY4QWo4bXNaZXAyUjRGLUtYQ21CNWJhT0w0ZDJGY2xHODRweTlfZGJZVGpHOHJaX01nOTBlbw?oc=5,2026-09-01 06:43,塑化 台股,neutral,0.1,medium,,MSCI調整後市場震盪逾200點，資金配置方向待觀察
Google News,〈台股盤後〉MSCI生效尾盤爆量跌點收斂至202點守住4萬6 月線大漲3008點 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE9tTDdfZm1SSWlnZHpnQTh4Qnd1OFpDam5OOERMRVhBc0gxaXM1ZmZhVVp0WmdxR2JZTE5zWHltN3VvZVY2c2paTWxaeFJ3dHc?oc=5,2026-08-31 06:32,塑化 台股,positive,0.4,high,,尾盤爆量守住4萬6關鍵支撐，月線大幅上漲3008點
Google News,南亞、大立光、玉晶光、裕民、台化…台股下殺「這群夯股」都在漲！台塑四寶、航運股、光學股題材哪些？ - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxQTlBkNWNtZDJwSEFCRUl5bk1ma01YVXpQXzdIQ3FXZDZob1NjVjRuREpjcVRUS09acVdlbDdLVVNCbFBGOWRpWFpuTHZ2RmhSajFwdUZqNHZNVm83UXNpM0ZvRHRKczdfY1R4WXMzWEZDNGpkbmRSRjByODlzeTRCZA?oc=5,2026-08-31 04:11,塑化 台股,positive,0.75,high,"1303,1326,3231,2449,2301",大盤下殺逾700點之際，台塑四寶、航運股、光學股逆勢上漲
Google News,【12:05 即時新聞】臺苯(1310)股價上漲逾3%，受塑化族群氣氛帶動，短線反彈延續但籌碼仍偏空 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxQN2d1RWF6V2FCNTBwRldoSHF2bV9ld2pibjRKOUxoclNBRmtxMUY1RmdjTXJhNEFUNm5rYnNvMmdtTzhVS29CVUtVYlUtRnBWOUlqYmdYeWlrZDFPbkZnZGl1S2FrSS1teUJhbUpTS1RtQVd5bnkzVUlNTW5FOTIxWmJXYlE1ZzFoWkFsYVNB?oc=5,2026-08-31 04:06,塑化 台股,positive,0.4,low,1310,台苯受塑化族群氣氛帶動上漲3%，短線反彈延續但籌碼仍偏空
Google News,《類股》塑膠股逆勢突圍 南亞、國喬、台化漲停走紅毯 - 富聯網,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNbXpWLWJxX2ZEcWEyRGxSd2pxSkpOV29VN0l1c2hpb1VVenBpUnZ2b1FJOHFFZy1nQmJFdlhzQVFjNklJNmkxQi11U2RrMWZFdmtpUkFWajBTX0duYlFXb24wakctUklCbDFJUHVjSms0QkVzZlQwVDFjNVNvYl9MM0ZSYmtTNndt?oc=5,2026-08-31 05:07,塑化 台股,positive,0.9,high,"1303,1338,1326",南亞、國喬、台化漲停，塑膠股逆勢突圍走紅毯
