source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,就市論勢／半導體族群 逢回布局 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE95Y0RMcE1yVHFjc3V1NGZEZnYyRjE3VnV5eXJzMUUtbVRkY3ZxaXphSjEtSExWNDI3dFl1NVBtamtxM2lERlAyNERoaTVRSko00gFWQVVfeXFMT3llS0E2WW5JTm4wWG0zNlZNZVdIM0RTTWhKNjd6QU9UcXJ2aFQtYUR6VVpVcWw3U0J3R3pNX29CU3NNeGFtaVBnLWhOTlRfZFROLVdMVHc?oc=5,2026-09-15 16:26,半導體 台股,positive,0.55,medium,,分析師建議逢回布局半導體族群
Google News,聯準會利率決策前夕！升息一碼機率逾92%，半導體供應鏈領漲與台股動向-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPNnNCdlA5NTlvYm8wenJQSGRycGJpQTdDTE0wdUI3Vld2d1U2WGhvckl2bUdya09MeERVZ1BybXFidDltYkx0RDVCNzdJcDZZNFMtUEFaOUNPYm9tYnFKMXhfU1hpSHZOWjZUbklGTnp4RGJEcXlLQ0laQUx0SERmSkdn?oc=5,2026-09-16 18:22,半導體 台股,positive,0.6,high,,升息預期下半導體供應鏈領漲，相對抗跌
Google News,半導體迎新一輪加速期！瑞銀估雲端大廠2027年資本支出暴增45% 看好三大硬體族群 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE90cTl2SnVTY215dE1wanBOT1NpQ2taNmIwcndrZEkwZHczTWk1dTlELXJhai11bWFnMGRJdlpZcFR6NWZSQmNYQVhseWF4a00?oc=5,2026-09-16 07:59,半導體 台股,positive,0.8,high,,雲端大廠2027年資本支出預增45%，半導體需求展望強勁
Google News,快訊／多檔熱門ETF成分股換血！「半導體」與「高股息」大洗牌！ - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE1KUUkzenpNZGE1djN3UnhsSmhjcmpxRVFJYjNKV3FYcmdiM2t6X3UwZ3dTdWFqV2NDRWFoQXBwU29UaTJKU0RDUTFqZw?oc=5,2026-09-16 10:18,半導體 台股,neutral,0.05,low,,熱門ETF成分股技術性調整，半導體與高股息發生洗牌
Google News,殖利率破5%引發台股800億賣超！高息ETF爆配息熱潮，半導體供應鏈成焦點-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxNcnFxdVFfUms5S0Y1amZyRTE3VFJuVi1VLUh0VDh2T0xuS1VRRTgyTVJkMXFPUk9vWUh1RG5nOXZIZG0xaWNqc3QtbXhCWTJydkVFcVpzS01iXzZzZ1JoX1FBQUtDenI4elhkWnpicERzOFdhR1pmcVc3UndYd2hHZXVB?oc=5,2026-09-15 17:52,半導體 台股,neutral,0.2,high,,高息ETF配息熱潮與資金結構調整並存，半導體供應鏈成資金配置焦點
Google News,最新半導體向上週期上看2028年！台企獲利估增31%，台積電等4檔受惠-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPcFppZnNPS1FWUmV3TlJ1dEtZTy1PZVNJcFZzYmRZVzRGdFRkTVZrbUxuUXJsU1h6U1pTRGlQVl83RDJKTE9XZHY5ZmRuVmR3M2RaeHdiQzJnTVRVMWJoT1BHNVo5UXlDUHB4Z2tfcmdXWHZ4bHNZdk9BT0Q4dmMxdDRB?oc=5,2026-09-16 08:52,半導體 台股,positive,0.8,high,2330,半導體向上週期確立，台企獲利估增31%，台積電等大型股受惠
Google News,美對墨施壓要求對AI硬體製造訂新原產地規則…恐掃到台鏈| 全球財經| 全球 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5zTHpWaEJmZ01rZUhqaWxMS1I5SzR2M3pURWZzYl8yVmt4NUJTeURsQ2RrZ3JqLW5WLTJMYVV5VkpzM0E5bDRaSWpJMmpFUUV5?oc=5,2026-09-16 17:19,伺服器 AI硬體 台股,negative,-0.6,high,,美國施壓墨西哥新原產地規則恐掃到台灣AI硬體供應鏈
Google News,台廠恐受波及！美國施壓墨西哥防中國關稅漏洞 擬推AI伺服器原產地新規 - Yahoo股市,https://news.google.com/rss/articles/CBMiyANBVV95cUxQNHlraU9URWhGZ0F3TnJvZ3lpWDFzdFQ5REhIMzRoVzhveWU1RE5mWnBaZmpMUkdyczFoRUpzNXpvVFJ5akdScWFTVVdvUzFzWkV6Y01OcXRiSVNIejFOY2RNVXU3YkhsX1pFY2NONk9mZktIN2dpUHVFMnN3U1JaVzYxZmJSc0JFVHZfeVJjdmszc3RDU0VlWUZWVktMRW1oc3A2SVZEM1gyTjAtRGVrbzNZSFlaUU80RldlOGtqb2V2czFfbmp6MnlBeXM5OTFfa2ljSHI3MXJmbUtxZWlMd3FVckZkWmZUWFEwTExxNkNRbThsR2hnRUc4OFBEMDVSQy0xd3JjSFFXNTJ1RjVzRGVvMlpIdDhkajVFakpqSGFiOExkdjdDTjJJMmhNMHJEcTV6a2VFZXVPeWwzQlRvQ2ZHU0swbmJEODNlZ1VST3Z4T3d5ZzFNdkwtVTJUZ19OSV9xaGlLNlNSQXB1dWd0N0JjaG9LUG9VcXk5WUp4ZUlfdFE1YkxCZ0daV0lCUlNuWHhCX1lFa1N0OHlGSS1wX3FWemRUTXRoa096d2dZMjdTNkU5YXgtRHZxN3RSOW9GdmhQeVBFZkU?oc=5,2026-09-16 05:45,伺服器 AI硬體 台股,negative,-0.5,high,,AI伺服器原產地新規可能衝擊台灣廠商競爭力
Google News,印度資料中心六年擴逾3倍、2030年上看8GW，宏碁旗下安圖斯(7875-TW)搶攻AI基建商機 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE1JOFNINzlibHRYVElSQmhtMEhhTkt0cUk0VURjVUctVkNNaDQ4NldKTDhJamwwbnJGdzh1aXZLYUFMbkxfQmZYRDJuLWN0VGc?oc=5,2026-09-17 03:00,伺服器 AI硬體 台股,positive,0.7,medium,7875,印度資料中心擴張，宏碁安圖斯搶攻AI基建商機
Google News,光通訊與AI伺服器供應鏈擴張，355億併購案揭示台廠最新佈局！-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPWTM5VXoxTjdlZm5JNUlwX2l6NEJZc2ZDTzVLSVE4Tk11TjROYTdoU1czSTlTYWtNNklpdzh4aTNHaXhLSFA1TGNwMnYtNzBtcmJQWFpETUFRb21wWjN1XzgyWkZXNnpJMVZ1R1VWZ0JJYXFOT19adFNzM3VaYkZLdFF3?oc=5,2026-09-16 15:22,伺服器 AI硬體 台股,positive,0.7,medium,,355億併購案顯示台廠積極布局光通訊與AI伺服器供應鏈
Google News,川普、黃仁勳聯手反擊「AI末日論」 AI放慢爭議升級美中科技戰 台股資安、伺服器雙主線浮現 - 理財周刊,https://news.google.com/rss/articles/CBMib0FVX3lxTE53MTlFamM0V3ZSVjdUQ0lPazhsY3ltdHNWSkZRMHpSaVFZSzloS0J4Y1Z2c0NiUU9IbU85cnRNX3BIZ3R4SzRNRjBUeVd4YXRHUHd0OUNuWUFuVklrTk1zY0pXVi1RQWdWV1dGcHdicw?oc=5,2026-09-15 03:36,伺服器 AI硬體 台股,positive,0.6,high,,AI政策穩定性提升，資安與伺服器成為台股投資主線
Google News,蘋果摺疊機登場！「14檔」旺到不講武德 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4zX3dCXzhaYmRVRWVFQms2THhSYnl0czFlTHRKQWVJMUV6SG5rN1I4M0ppSTF3Uld0MDgzU0NvS2hEZlNjbGtkUWNtbw?oc=5,2026-09-16 22:03,伺服器 AI硬體 台股,positive,0.7,medium,,蘋果摺疊機新品週期帶動14檔供應商受惠
Google News,美債升破 5% 衝擊台股退守 4 萬 5 防線，避險資金急湧中小型股與 ABF - TechNews 科技新報,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOZHRSWkxHd0VUZG44ek1vSmZRc0FCams0dW9yNFgwWWowWHRGeDcya09fZ2NRY2hpckxGeVY4YVYwN29lOERxVzZ4MTdXLTAzdWExSm9McE1rU25xMzd0QmQwRUtCd0VkVVBnNFFfYllqeEJjMXFiT29qd0RXYXgyV2hnZThHT2J6M0NXV21XVXBzQWdaNkc0NmFRVHhMYlNzQWFlNTN2SG1CM09JOU9TSnNmMk5lSUVtLTlhdXBZQ0I3Uzc0dDhxbWNrVzNtaTRoZWxBVWNB?oc=5,2026-09-16 05:02,伺服器 AI硬體 台股,negative,-0.5,high,,美債升破5%衝擊台股整體表現
Google News,美國施壓墨西哥堵 AI 硬體關稅漏洞 台廠恐受衝擊 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBqNlBlVHNoM0RHdG83anlhMmlUUFpnUjY3bFdlbDg2MDE1UmwyRFM4UWhndVo2UVNtZldoOGhaTHBYRmVTYWNiRWhJNTd3MlEzQTd4UHJfODNRd9IBX0FVX3lxTE9mSkxwc3JTdXpIZWQ4ZU1oOUtFQkNTYm9UemtUc3Y4aWdlbVVFcFBqalVZdmNra09mcVMtZFplaWlnTmVmaFVfRy03OEpXLUI5RGpfRU1tV1RjZTVkU09R?oc=5,2026-09-16 02:50,伺服器 AI硬體 台股,negative,-0.5,high,,美國關稅新規恐衝擊台灣AI硬體廠商
Google News,AI伺服器供應鏈動能強勁！台灣今年GDP上看12%，台積電產能滿載至明年-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxNUnZwOTNfU0xtSk9nLVphSXpLM21tZDBDQzlYUDhaS1JVQkI1NmhOTUE4NW9FdEwzNEQ1aHdZUzZQRlRBQmlKSG5LbExHaTdqME1lcThFaU9YOHJETEtQQVpXd3RmTEpQdllHT0VyUV9NY0RSelZCRG5TdHpkV2dKaVh3?oc=5,2026-09-15 09:31,伺服器 AI硬體 台股,positive,0.8,high,2330,AI伺服器帶動GDP成長至12%，台積電產能滿載至明年
Google News,富驊AI及網通布局發酵、泰國廠明年加入投產 挹注營收獲利躍進 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBQUldpa204ZXc3bW90MnJZTVIyVEhqYmcza0YzS196SHdyS2JxTzRYRnV3bjhzdjM5b3dURDdfQTU1am84RG83MDN3TDJfejg?oc=5,2026-09-17 09:02,網通 台股,positive,0.7,medium,,AI與網通布局開花結果，明年泰國廠投產挹注營收獲利
Google News,明年EPS衝17.1元！「網通大廠」低軌衛星出貨放量 目標價至275元 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE5pTndJQzRtYzk1am5CUF9McmZsMUdoYlJ1SmdoWHhESnpudm9CRktPYmFOdUhtbFM4cUFuWXpJQXNUZ2wxbzVac2U4dw?oc=5,2026-09-16 14:01,網通 台股,positive,0.8,medium,,網通大廠低軌衛星出貨放量，EPS成長至17.1元目標
Google News,【09/16 產業即時新聞】石英元件族群強勢揚升，法人點火助攻AI與網通拉貨潮 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxOQlFtcXVvT29OcHRfY3BZVTN2V1lXWFc2cW9UdEZoSG0xMFlLS0M3UWFIZXhmd1JpVThrZW5Sa2ZHM3JXdUNvVmkwNV9vaXZPNjBPeUJFZExvQ2l3Wk1CX1hiQy1GZGd1SVdiR1FIZlNUVGNPTzhCQWk1RGxpdEIyMlV3UlBBOGxKTk9IMnBn?oc=5,2026-09-16 01:50,網通 台股,positive,0.6,medium,,石英元件族群受AI與網通拉貨潮帶動強勢上升
Google News,合勤控參與環境部產品數位護照試行 打造永續透明網通設備 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBmNGhIdWxsTXN3Tks4S0JVT0JKQlUwSDBPeVNYQ1A3MnNuaE0weFVqeDRKQUc2WE5LZWlWbGpxbmdCQlNMVFNuRWY2NGpFTEU?oc=5,2026-09-16 07:11,網通 台股,neutral,0.2,low,,例行營運計畫參與，屬人事與策略宣示
Google News,【盤後焦點】IC-通路資金轉強，「10檔概念股」強勢上攻！ - CMoney投資網誌,https://news.google.com/rss/articles/CBMifkFVX3lxTE1uQnloNzkxX1pTV0ZBTk1RZUxGNGozVXBsU0pLc195c3BqbTZhM1BEWnFQbnoyeEswcGtEWFFnSmhpY1FkYzBDVlduRnhuVk42c1ZCRGVOSWMtZUIzQUV1US1xdVluZktoUlV0LWwxbFRBYlhMd0x0RXJpd1NtUQ?oc=5,2026-09-17 07:11,電子通路 台股,positive,0.6,high,,IC通路資金轉強，帶動10檔概念股強勢上攻
Google News,盤後／飆高後收斂 台股漲439點壓力曝 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTFAxZUVuMm5lSHdFTF8xRjVqTHdiMDBTVXByN0V5LWdCYlJuOUJMSDJ6dXFlVy16MlBUQnV1NE80T3lBcWR2RTN6NEJBMA?oc=5,2026-09-17 06:50,電子通路 台股,positive,0.4,high,,台股上漲439點站回月線，但指出後續壓力存在
Google News,【09/17 產業即時新聞】IC通路族群大漲2.52%迎買盤！茂綸強勢領軍、文曄大聯大同步走揚 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxNU25DVEpJT1d2MGpPcEtFNmpFMVFwMUUwbjUwZkFiM3BmM3pfWU13NVJPU3o5N0FfWXFMNzdiNmdJaWhKNk1zRFo0ZDgxTWJrWUlrY3daYkY5LS1nVU1jZjJSTFdvSUx1bi0ySUczYTVzZUVyVFdCa2V1eGpTSXNXeHZVeXlHaHYxdkJiMUlB?oc=5,2026-09-17 02:30,電子通路 台股,positive,0.5,medium,"3714,3036,3702",IC通路族群大漲2.52%，茂綸文曄大聯大同步走揚
Google News,費半狂瀉、加權指數回防 4 萬 6 關卡，資金轉進軟體與漲價族群 - TechNews 科技新報,https://news.google.com/rss/articles/CBMiwwFBVV95cUxPTlRwNjloY0RJd0VvdkpDN3B5QmdoM0x6RkFtbU5SVjRfdVd4QVRtcEoxT1lPOXlhT0lTMkxLN1lpODQzUkhhd1ZYQnNQUlJaSl93T2JzR3VGNFNnTE5CZWZvRmI3OGxydmNfTXJGR1NPTkNjMWpURzE4c1dBNlZkc09BRlZsLTlKdGRyLXdfR2owUG56ZzZ6NTNodmxLd3Z2LURkb2w3SVFXVkwxLTJBanpDTEtnYjVOZ25HenMya3J1UjQ?oc=5,2026-09-15 02:03,資訊服務 軟體 台股,neutral,0.1,high,,費半狂瀉但台股回防4萬6，資金轉向軟體與漲價族群
Google News,AI伺服器供應鏈迎量產！晶圓代工營收年增逾3成，金寶等代工廠急擴產-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxOdTdrRmtZWGo0MWtKcWZGd2dVZVJLYmo4bkVPMG44STVUQWM4akFITm5JREFPNTBoQ0FoZjZPSEFQMW1PODhkdGd2TjdqWE1La0Q3SkNfaFVoLU4xMXRwZFVMd1lubTBnY0YxSWpaSjJEUS1TcEtCV3piZ08wY0haVkxn?oc=5,2026-09-15 09:03,電子代工 台股,positive,0.7,high,2312,AI伺服器供應鏈迎量產，晶圓代工營收年增逾3成
Google News,聯準會升息落地外資帶百億銀彈回頭！台積、塑化雙引擎拉台股奪回月線｜Yahoo財經掃描 - Yahoo股市,https://news.google.com/rss/articles/CBMingRBVV95cUxPZHNQcVZBdjRWaW1fV0xlWG1YNnU4aTYtXzJRVjFydk9PWVptRjF5V1ZPbEFNSGNYYVRMbUllYVY1WnBPeVZSNTJDMnFxSnlhYmtTZVVCaF81S01yQ1Z3aU9LUGVhdkVHQUNVUktiX1BZVFJILXVkbGhzcnVKZDNtYWRsZjhnV3luNElla20zNzhOQW5SdDUzTkNFZHRPbDVXc2hZU081WDVqdWZTbHlEbzhQTnhRa3dBeUxUbERuTFYzS21acmp5VDlkVUpMcldfVndsdjBUNHJvVHI2Mlk1MlZ1cVlLV29xMkZzOXVyQjlwdktiVC12ME5CbWRwaV9EX2FFZF9lUVJWSWtfVzdwTF96NTk3U3NjTF9Zc21Rd2M5UlNaTjM1bE9waGRRTVRzU21QcFBseVdINkpodmRqYko1RjlNTDJXckdtVVlvS091a0xrOGdIbHlGWkVRYmxRUkFXWnpwTlpaekUzcW5IZWx1RDRrbzRxUHo4WTVYcjk4Y09tMVYxaWVzNkpGX2ZOVGVrUFZkdllYSnY3akN5YmJyRUpyV0k0b0ZLTXlKdFFtQzJjN2NNVmNPZHFzWWZsYjhEOE1mMHRWVFhuT1B6Ry1jaDVEMHI3TEh6NTk4MHJLemVzblhXbVVzVENmelhPaklvSThmNTlXRFVLb0dmYmxZX1RVelp5WUVGY0xwZVJQQ2RxSDVWSjlVNG5uZw?oc=5,2026-09-17 09:06,塑化 台股,positive,0.7,high,"2330,6505",聯準會升息落地，外資百億銀彈回頭，台積塑化雙引擎拉台股
Google News,油價催化塑化股狂飆！這檔個股法人喊2026獲利衝七倍 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBiaGlGNGd1RC1VZDc4SVVFT1JGRTBFMVoyNDhuVFhDa3RDMHlPN0N2SEhlNDctUUI1SXlVN3hpemI2aldhbVYzd19kekVoTmh50gFWQVVfeXFMTUs0cWtheDQyN25ycFExVHFNNzNCNVZGQzV4aW11QlZSbUVtVC1ZQ1JUbWpyMzRIYV9pdlNGU1BBaTU0OHVKYnZBOTg5VkFhVjVoNkhrRmc?oc=5,2026-09-17 09:03,塑化 台股,positive,0.8,medium,6505,油價催化塑化股狂飆，法人喊2026獲利衝七倍
Google News,台塑化(6505)煉油利差飆高、乙烷進料降本！雙引擎能撐多久？ - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA3QXBjMUlQT1ZiUGRNRng0OGpzak1YYi1PUVFweFpjT3Z4RHI1b05NNUl0NmM5Z0c0aFl2U1YwUHZqbVgzalEyM25wZklyT1k?oc=5,2026-09-17 08:30,塑化 台股,positive,0.65,medium,6505,台塑化煉油利差飆高、乙烷進料降本雙引擎啟動
Google News,台積、塑化領軍台股收復月線！「這些族群」不漲反跌- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1JWlpZNndmT0ZLZFl0N01NeWlKdzVBSkVESEx3UnZXdHdqYXZlR0VvQ1hUTG80bFM3WmpiNC1jaTF6Qks4TGdYSlE5TDktelRVcFJ3NjdQdkRuMUEyTG5n?oc=5,2026-09-17 07:18,塑化 台股,positive,0.6,high,"2330,6505",台積塑化領軍台股收復月線，帶動指數上行
Google News,台股終場上漲439點站回月線塑化、光通訊股強勢| 證券 - 中央社 CNA,https://news.google.com/rss/articles/CBMiXkFVX3lxTE51clo0WE11alp0emMxSkdXc1dEY25maFBVSXgwLUFhX09wRk4tcVcydHJkVW9HdVIwcEQzS0tSRDVLV2dsWGJldnF6ZjhGaktDR0R4bzkxSmpuRWRiZ3c?oc=5,2026-09-17 06:23,塑化 台股,positive,0.65,high,6505,台股上漲439點站回月線，塑化光通訊股強勢
Google News,最新消息 - cathaysec.com.tw,https://news.google.com/rss/articles/CBMilgFBVV95cUxPTXRrSDl6M0N4eHhZaE1vLUkxcmtjanh4clEtM0FDQ2RSU3UtTXI2UFE4V25OWGdJUG5MNS1lcTFQME13UzMtR1A2d3ZlUHhURjJfbjNRck1TcVB3NGtzRVcycmFIZTUwTlFteHNvNUwwMmxfNXBCRlNaRzZtRkJjNHp3NWwwM2pSNWdBWS0waXFsMVh0MEE?oc=5,2026-09-17 09:33,塑化 台股,neutral,0.0,low,,新聞內容無法取得，無法判斷
Google News,【09/17 產業即時新聞】傳產-塑膠族群大漲4.19% 塑化雙雄帶頭衝，低檔資金回補力道強 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxNdXlQVHJKWVE1bGNSMG8wdnQwNlJyU1JDcFBIZUt6a3dXb2loeHl6UzZZOUpvMU1wYnNQZEtqLWN3anZBZTdacUlhY1BUSzFodnlTdzVzRFF1UFktYWhzeVdWWkFhZFJfRW5wLW1iWlhJY1U5U1YwbmJKWUdqVlIzaGl5dkYtTEdvUlpkQXJ3?oc=5,2026-09-17 01:50,塑化 台股,positive,0.7,medium,"6505,1301",塑膠族群大漲4.19%，塑化雙雄帶頭，低檔資金回補力道強
Google News,打破淡旺季規律，塑膠指數今年狂飆180%！台塑集團轉型後，中石化、台苯也跟上 - 玩股網,https://news.google.com/rss/articles/CBMiV0FVX3lxTE50NGw0TDE2bC1SV0J6c3UxclczaFNpYWRFQlYxTFE2ZDk3d1ZncDFLY2dEV29VSWpNb29jMUN5eEQ2dWtEMmIzVmJ5bjE0Ym9WUEdnYlEybw?oc=5,2026-09-17 08:51,塑化 台股,positive,0.7,medium,"1301,1314,1310",塑膠指數年漲180%，台塑集團轉型成功帶動中石化、台苯
Google News,油價下不來! 石化原料、泛用樹脂漲價 塑化股大漲 台塑化飆漲7% - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE5JZlNERVE3NTFOdW1wTXBkSlExekhsaGxlbHNJQ3FySWlnN2I4WFVSaFJCa2VmNGtnLWV4a1d5V0t6REp6UDZXRmJJN2xVZFVo0gFWQVVfeXFMTjdRa0JxVHF1NlAzR1M3VWtMRmdDWWNXUzZPcFdrLVRSbGFKSEJpblhDLUVIeUh1UEc5cFRobE9FZ3UweXUwN2JEWkV0SF9HbmVEM0tEa2c?oc=5,2026-09-17 04:55,塑化 台股,positive,0.75,medium,6505,油價持續推升，石化原料漲價塑化股狂飆台塑化漲7%
