source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,輝達財報公布前夕 投信:半導體ETF股價如「脫韁野馬」 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBsaXc0N1V0OEdINjNaeEttaWVGSEVkTzcxdlJ1cGZZVElhNjFEaGU5U0VKNnlGdFMyeExJdWRsN21uY3V1dFhNT18tTlFTcHluVUVFTTJOblNCSVdWbVh3?oc=5,2026-08-26 11:30,半導體 台股,positive,0.72,high,,Nvidia財報前夕半導體ETF股價「脫韁野馬」，投資人預期樂觀
Google News,國喬攻半導體特氣 塑化轉型題材重新吸引買盤 南亞拉出第二根漲停 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5BQ3pyOVFwT1RrcVE5QnNZWmFvck54RTV1Qkw3clVUdElRUjN1SEEyT2hRVEpmUEpjUDJnWTdoZThJTWdfdldUVGxmT1U2NHFmUzVrUHhZcmhnQdIBX0FVX3lxTFBOaXpTYndiZGp2UzlnOHNidXptZEdlU0tYZlBucER1cHJmdUxjem9BUk5XNVJEX2lQMTloWk5HZjVXcTZVb3lLQnd3SUZwSm9aSGtyaTJ0MnNEcS1ROThN?oc=5,2026-08-26 09:00,半導體 台股,positive,0.7,medium,"1714,1303",國喬攻半導體特氣轉型題材續熱，南亞連拉漲停呼應
Google News,Nvidia收購Hugging Face！半導體股前景看漲，投資者不可錯過-CMoney 研究員 - CMoney投資網誌,https://news.google.com/rss/articles/CBMizwFBVV95cUxOQ0s3dHoweXpuSURJeVhfZUxhTFV3azdNaTN5WVkydDB4X1lHODl3bXBoNmh3ekNneXotZTZ1NlZRWnYyVG5jN01QM1VNZ0x3dDI1bXVVdlR4Y2xJb3NJWklXenlwMExHT0FZcXJadWx2WFo3cEp0MmZTOHJZTXA0bzJuVGYxT3JYcjlteTAxb1N0c2ZVY3dvUHFxNk9Yd3V0M2JlWFUwM09DUV8xbi1FYXBSeUhxNjlna3BMOXNpT09MdTNxdnRlSXBkcUtwTkU?oc=5,2026-08-27 14:47,半導體 台股,positive,0.76,high,,Nvidia併購Hugging Face深化AI生態，半導體芯片需求前景看好
Google News,〈焦點股〉國喬股價連2天拉漲停 攜手日商跨足半導體特氣力拚轉型 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBtYUFCWVNQTXlncDBSMU93NFpYeW95S0xaN2tPc3hFLUg5VlNUckxaWHJ5Nk9aV3R5bVcxLVc0T2FLeHJpQ1ZicXJKU2F1WWM?oc=5,2026-08-27 03:43,半導體 台股,positive,0.75,medium,1714,國喬攜手日商跨足半導體特氣連2天漲停，轉型力道確認
Google News,台積電(2330)領跌台股！最新研調估半導體營收攀1.6兆美元，聚焦AI先進封裝-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxNUUNsM253UElSQ01fdHBhX3hPODVReE1ieWE2dWNNaTJoSmw3cTh4VlNhX25zdk1TWEhNZmUyeGRsVW9vdVBVblZSU3hjQ2V4OVVKVzZmTEVEdTBXSVhvdy1rd1NoZkgzamtPelVJRlZQOUJoVWxaZ0FhMGdNOWRmRy1R?oc=5,2026-08-26 04:01,半導體 台股,negative,-0.25,high,2330,台積電領跌台股拖累大盤，短期技術面承壓惟長期AI先進封裝前景不變
Google News,景氣熱絡連八月亮紅燈 AI效益從半導體外溢到傳產 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE91bFRFWURmUXlTQ0UzTVk1OHI4R3ZSY21rdFh3WjFxNU5IRzliSnplVnVHeVAydGd4LWhuM3YwNUt4RDBMUVVyZGN1SndUVXl20gFWQVVfeXFMUDM0S202LVVSRlRjR0F3WUxiYV9ha0FYZ2JHNWVvbHNzSUlsekduRFZoaV81UlRiWVRjZE1ieC1ScS1tNl9QYkZJWklJZTc3UDNIMDdnckE?oc=5,2026-08-27 16:29,半導體 台股,positive,0.6,high,,AI效益从半导体外溢到传产，受益面扩大带动产业升景
Google News,輝達營收翻倍成長 投信看好美台韓半導體鏈發展 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE05YWhYVklfMTY2SzVnWFEybUNMQTJNb1hieVc1c3ZsdXR0MmZQX0ROZkNEVllaRXY3Q2czNVV3MWNUQXpfYTNfbzgtSGN0RVliNlVFcHZkSThJS0xRWjRn?oc=5,2026-08-27 07:25,半導體 台股,positive,0.8,high,,NVIDIA营收翻倍成长，带动美台韓半导体产业链投资机会
Google News,安聯00412A 9月開募！首檔鎖定亞洲AI半導體、HBM與台日韓供應鏈 - 遠見雜誌,https://news.google.com/rss/articles/CBMiTkFVX3lxTE85ZXkwS2kxNHBXZVRBU0hlNUZnaHBjNUVmTzRkYkRWaWF3czRFTEg2SE1QQ3k5cGlSc3JWeUQwWENERFF4TGRKdVlrdnpMQQ?oc=5,2026-08-26 03:58,半導體 台股,positive,0.5,medium,00412A,新ETF布局AI半导体与HBM供应链，反映市场看好相关板块
Google News,【即時新聞】最新！台塑強攻半導體特化品領域，轉型題材發酵帶動今日盤中大漲逾5% - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxOQzNucU5VZDNDSlJNZVFlSlhTSmZzbU9WZ2wtdUNoQjVROFNVTVk0N1BCdmprSl9fYUFzQ3oxSFp1VEhKU1pDZDF3M1JISmNsYy1uTTFOcDJuMEE3OWZHck9Camwyc1RCaThiZUgtMTAyMjBQVzRoZGxlR3VoTnU2RURFSmJYYUM5QnBxRTBuUUI?oc=5,2026-08-27 04:33,半導體 台股,positive,0.7,medium,1301,台塑转向半导体特化品领域，转型题材带动股价大幅上涨超5%
Google News,今日漲停股｜PCB與光電領軍強攻，南亞、華通、穩懋放量強勢亮燈0827｜豐雲學堂2026 年 08 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMisgNBVV95cUxNMjc2OThTUjE5NHpYVDJBQ1c2V09qd1FoQ2c0ZG9XVGRpQ3h1VGtLSTh4c3lzV0I2YTF0b2NNN24xNkxxZjFHTUZSMEJtN21OQUhHV0NLOU5CRDNydmFhcExKaU1wbXRGSlMxMklWYkR4U093QmdHbVg0ZVNUdEdQemdncGRJc201UHVESFJlekZpaEEwN1dablRCX05RWGM2UUdNWTRvclZmU0JOSzZoci14VldiMWgxWTVoX3ZYSl9iWm9pVVZvVWZaVWM3WjljVkNGZXJKbGt2QmY2Tm1mT3RzbVA2UHZRSDR6MW5UOVJvQXl6OER3cnNuZVpDV29yUVJiZW1JVW1tODVOSUs0NWJOa0cwcnBJR1dabUEzZHNWYkxNc3JZQl9fSng5MXE2aGlMNFpDb3ViMm9UVzE0ZklYc3NVNzNXMEdHcVNiUTBfaXFXOHRmVXBuQmJoOVdPQXJhT0lncVF2d2pRNmhjclFjOVVfUGhQbmhjTXctdFY3ZFNtLWlxNndZNDREZHM0UEx6ZXBvNE95RHdFQjhnLTlmS01Pcmhlc2I3cmN3Q0V4UQ?oc=5,2026-08-27 07:14,PCB 電子零組件 台股,positive,0.7,medium,"1303,2204,3035",PCB与光电板块领涨，南亚、华通、穩懋等多只龙头放量漲停
Google News,輝達領軍！科技股齊揚 國巨*挑戰600元關卡 - 財經新聞 - PChome Online 新聞 - PChome Online 新聞,https://news.google.com/rss/articles/CBMiiwFBVV95cUxQUUxXNnZlTkhLVDZ2eXhobDMwNWhnTEdmRndoMlBLZHExVEttN1JnTm1Wb0RvZG5OWHR5cm5FTVdpazBGdC1sMVBEdm5vTzJlUndvTG9JdnY2X1dXWDhPNFpwZTVIbnBpeW1tN1g0S3FJQjlwVnY1allkQzhHQS1mUXYwOWh1eHZra0lB?oc=5,2026-08-28 02:41,PCB 電子零組件 台股,positive,0.6,high,2327,NVIDIA领军带动科技股齐涨，国巨向600元关卡发起挑战
Google News,AI伺服器需求推高封裝與PCB，出貨能否續強到下半年？-葉博金融研究院 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigAFBVV95cUxOQ29lLVVYaVFoM1pyZUFfUDRjTmRPb0RhOXI3R3pCWmJyMEdjUUI4bk9lZU84aGNwWS1acm5xNlZReE85c1RIME1ZdGFJalpneEhEY3V6Z0pkS2hEUVVESHJURDYxTElMVl8teWFiTlgyNW12c05aaHRTSlUxdEMyTg?oc=5,2026-08-28 01:39,伺服器 AI硬體 台股,positive,0.6,medium,,AI伺服器需求推高封装与PCB产业，但下半年续强能力存疑
Google News,就市論勢／AI硬體供應鏈 逢回布局 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTFBILVJMbE9id2pMelpYcDhoUk9JZDhnWVlta2FJVXlxQXFpdmtlYnNHNWxpM282c1FRWmpocUo3c2FQdDFCdER4N3p4VEVSS2Vi0gFWQVVfeXFMUDNoMEtGNTRHYWhaWGRFMTFJZktHandxVXE5ZG1keU5kRVVoX1FIb2o4b3JIX0JkUFJmbUJnMGUtUndDTTFwd1JCQ0xYeFdxQ3o1bVlCUUE?oc=5,2026-08-26 16:03,伺服器 AI硬體 台股,positive,0.5,medium,,AI硬體供應鏈具吸引力，建议逢回调布局
Google News,AI金礦之外的「被忽略贏家」：從NVDA伺服器供應鏈到IBM軟體轉型，下一波科技股布局密碼曝光 - CMoney投資網誌,https://news.google.com/rss/articles/CBMizwFBVV95cUxPUlNoRF9EWEJ2alhIemJIcFpTTUFVTHF0VE9VSWtNNTA0eUlQZGN6WkdLVXJOYUFLMVZWa3FVYnZUdmFicDFDV0w3Y1ZSTGM5cld0bS0xUGh4UnlZWmU0ek5PbXhiUGFUTXc1R0tYdTRmTkZCN3ZWeTJFakE5aVVCdlB5RV9zMTg5Qk5uaENMSS1kM0VCUVZvQW1NVHE3ZFU5UExiX2U1eXFWMW1obEQ5aU1vYW5pVWxrS0YtVXA3R04xR2ZFaVNMSEJWaDlOTHM?oc=5,2026-08-27 03:01,伺服器 AI硬體 台股,positive,0.5,medium,,揭示NVIDIA供应链中被忽略的赢家，提供新的投资视角
Google News,創意(3443)吞微軟AI大單！伺服器帶動南亞(1303)材料漲價，3檔受惠股發威-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPbTA0SURCUTE3N2hJWVdhM3NSNFV0amtVYXU2UVhfN0Uxb2pjcEZ4YlNqTUltaTRxZmtDa1NUY0k5cTU2cjc4QlcwR09ubzNtSzBTNXl3QTJiQW9FeU5RU0gwbGMwUFNJUTBYZmZQVS1xTHVhaHZlNlpmdnh6OEd0YnlR?oc=5,2026-08-26 05:01,伺服器 AI硬體 台股,positive,0.8,high,"3443,1303",創意獲微軟AI大單，伺服器帶動南亞材料漲價，多檔龍頭受關注
Google News,【即時新聞】高力受惠輝達財報亮眼，今日液冷散熱指標股價強攻漲停收1310元！ - CMoney投資網誌,https://news.google.com/rss/articles/CBMikAFBVV95cUxNSmNRM1ktNktWYnJKTEtWazRzMkRiaWk1UE9fWTFJbUhYSEl3LVZTR2ppWThvUEVIWmNvT3hVc0JodlBjRjRuSU4tRUd6RG5odDc2b1BNb3FHUnAyOEV3aUZPWFVoaEc2a1RNcXdOZUxDVEpmN0NYRnRJcG1TMGFSZUYxSXVXMUlqbjBzVGFiRk0?oc=5,2026-08-27 22:52,伺服器 AI硬體 台股,positive,0.7,medium,6803,高力受惠輝達財報亮眼，液冷散熱需求增加，股價強攻漲停
Google News,主動式ETF加碼電子與AI硬體鏈，資金會續追國巨與緯穎嗎？-葉博金融研究院 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigAFBVV95cUxPaXpHT2V2Vm5xU1Jma3E5UkpDWFVPMi1hVTBKSUZrS0tlSnJTZm12WHpRSVhPV25FaGpfTUpidGRReGhvaFFkbWVncWpfSHFEb2pWUFpSVEdvcFE0d0ZDejR0cFU2LWdQNjZNYTlfVGx6NnAtSGpJeU8tbXdlcElMQw?oc=5,2026-08-27 09:39,伺服器 AI硬體 台股,positive,0.6,medium,"2327,3231",主動式ETF加碼電子與AI硬體鏈，看好國巨與緯穎等龍頭
Google News,AI 雲端軍備競賽全面開打：NVIDIA爆炸成長、Amazon瘋蓋資料中心，企業資本支出大洗牌 - CMoney投資網誌,https://news.google.com/rss/articles/CBMizwFBVV95cUxPTnAtdlNoRFg1dkszQ1NBLWI2TFdISzhiSWtFQlJzUVo1QUxrb0NCcU5LWC1DLUVZOTFEbUdMcmxtbkFnRkFqcjgxdWxrMEJUdmlTY3FUSS1NWHBhbXRKOXhmYjc5YTRwOTNQYzZ5N01NZHF3RWpRUFV4bU43YjlNRnVySGJhZnJ5MGJNR3RKbFlTTTRwcHBhdVpodXN1RVVZWmx1bHJ6b0o3bFp4bFZ0SUhIOXVzUHU0TjdoT1pRd0NBMmlqTTBRWnNGOXBJX2s?oc=5,2026-08-28 07:00,雲端 資料中心 台股,positive,0.7,high,,AI雲端軍備競賽全面開打，全球資本支出洗牌，台灣供應鏈受惠
Google News,台灣電子代工五大龍頭面臨暴擊？川普政府擬祭「終端產品」半導體關稅 | 謝駒蕥 | 新聞 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1vUFR1S0ZJM3c1aWdEb3FvWmpIN2liVG5hcVh0UE5fVGw1X25CcktGTzEzbF9XRVpQZ081X2Y5M1BLRGZNblR2clRTVXJydw?oc=5,2026-08-28 03:08,電子代工 台股,negative,-0.6,high,,川普政府擬祭終端產品半導體關稅，對台灣電子代工龍頭構成風險
Google News,航運股為什麼漲？00981A布局慧洋、00960創新高！運價、SCFI與航運股後 市一次看懂 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5lSjVKWml6QmxrdlYtam9CQWF4REY4djdydVZtRW9NNnJtWnlid054R0lVX3cxVHdYcW5lZXpBaUh4em5zaFR2NGJHanBmWFk?oc=5,2026-08-26 03:04,航運 貨櫃 台股,positive,0.6,medium,"00981A,00960",運價上揚、SCFI指數走強帶動航運股創新高，航運ETF跟漲
Google News,【08/26 產業即時新聞】傳產航運盤中震盪，貨櫃散裝逢獲利了結，航空造船類股逆風高飛 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxPR3U4SjdZQU9STnNzOGt6MEJmTmxxei1lTTl1R3Z3Mk9UOVF0RTZlQy1SUnE0eDFhVTN1QjQ1am9ZWDhaUEtmcWNOd3NIRW16RjVhdGJmYThwN08xSWpVTS1MVEJoOFNacktXNUhpZmpkNDM4TnFlUnZJOHpGaW1mVDFnQll5MVYyRWxYb2dB?oc=5,2026-08-26 01:31,航運 貨櫃 台股,negative,-0.3,medium,"2603,2606",航運獲利了結，貨櫃散裝出現賣壓
Google News,台灣最賺錢上市櫃海運是這1間！今年「已狂賺2397億元」，這1 家員工年薪高到驚人 - 風傳媒,https://news.google.com/rss/articles/CBMiUEFVX3lxTE1uVkY2SUZaclF5UTEtUzhOM1FDUWVpTzNxUlhuUEVpcFRGSGFIS1VhbjdzYWJkblNDYmM5NW4zUXdCbFZwSXFoampGMWo0RU9f?oc=5,2026-08-26 05:20,航運 貨櫃 台股,positive,0.6,high,,海運公司今年獲利2397億元，業績表現亮眼
Google News,〈台股盤後〉台積電翻黑雖有塑化及光學撐盤 未能站穩4萬6收45975點 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5FUlk3UkQ3QVJjXzdVVXBoaFA5cGZMQlh4NW5CM291ZVRKRkQ1TE92YlFFVDRWb0FFLXJnUVZfUnozNnZMMmNWUTRtMnZYd00?oc=5,2026-08-27 06:05,塑化 台股,negative,-0.2,high,2330,台積電翻黑未能站穩4.6萬點，大盤承壓
Google News,【08/28 產業即時新聞】傳產塑膠類股盤中修正，國際油價承壓恐影響後市需求，指標股表現不如預期。 - CMoney投資網誌,https://news.google.com/rss/articles/CBMijgFBVV95cUxNY3V1alBiRVo1Y09HWXJYRXFfS3hJSk9rVTl6dEcwS19OalZrZURBdURCUlpwRXdhUmh1UUwteTdaTDZtdVFzeGFKaVBKeTB0Tm5hYjhFVFRIcXFPSkZMV09vWlo2WXNZODlPU0NJQzRVOGJ5R01YenhYN1ctT3hiZkRHaGJFTGw5ZnVPR1FB?oc=5,2026-08-28 04:22,塑化 台股,negative,-0.3,medium,,塑膠類股盤中修正，國際油價承壓影響後市需求
Google News,塑化老將華麗轉身！國喬「一字鎖」漲停背後有大題材逾60萬張排隊等買- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9sZW9SRHA1R3pGWk85QUNFc1B6Mm5RVktRMk45cFNVOVhjZVVSWjY3TWxnSlRDdGtxRUNWNVFTLW9EZXg2eDJyM2RzSEZpU0ZMeDdQUXZGQTJZSHdQRUR3?oc=5,2026-08-26 03:33,塑化 台股,positive,0.7,medium,1312,國喬一字鎖漲停，逾60萬張排隊等買，題材強勢
Google News,盤後快訊》台股震盪收45975點！塑化、光電、PCB股成盤面贏家，這10檔強勢亮燈漲停| 下班經濟學| 財經 - 風傳媒,https://news.google.com/rss/articles/CBMiTkFVX3lxTFB6RlRsMHV6WHlMNVZEYnF3UXFOcU9ySU9SNFNZSEVvTGFLVG11YWNoVTEzZGVSMDFvVTdjWGxmcU8wLXBuN2p6RkdPWDRYUQ?oc=5,2026-08-27 06:26,塑化 台股,positive,0.6,high,,塑化、光電、PCB多檔個股漲停，市場贏家眾多
Google News,開盤／台積開盤跌20元 塑化、醫藥撐盤力守45K - 三立新聞網SETN.com,https://news.google.com/rss/articles/CBMiS0FVX3lxTE4yNWZta2paNk9wTXBmNnNuQkUwX0daT2N0UXBLRzh4aU1CU0p2ZGJSUTRlczZ0ZWRFLTZKV1FCSXg0Qmx3SHlHSGFOYw?oc=5,2026-08-26 01:33,塑化 台股,neutral,0.1,high,2330,台積電開盤跌幅有限，塑化醫藥撐盤守住45K整數關
Google News,塑膠族群回檔逾2%，原油走弱後報價能否止跌？-筠婷強勢股攻略 - CMoney投資網誌,https://news.google.com/rss/articles/CBMigwFBVV95cUxPc2JWRU9lZEVzb1dacS1TVml0X0oxdGgweWZybW0ybTE2SDRhaVFEY3Z6WWVIZEFsc2ZZc2lnV0o3ZGY1QVlCOFFNRlFRSWxyNkliYlgyN3pjVG1PUmVwWkgzZ3ZFdnlaalBGVkRVdzF6d2pldzlwWjFEQlhCbEN3ZXJhdw?oc=5,2026-08-28 04:39,塑化 台股,negative,-0.4,medium,,塑膠族群回檔逾2%，原油走弱後續報價承壓
Google News,台股爆量換手震盪！塑化類股強彈近8%撐盤，電子權值股走勢分歧-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPaDFiVjFpanZoclpGZG9rS2t0SDdsdTE1Mlo1Y0RDYXdPY3p2dTlWVEMwUnBKYUtGXzZrMWh6X2dlcl9BMmtRLWc3WnFhbUE1VmQ1R2tQeFhGUzN6aGpZS25iSVFFUjkwX0pLNjRFMlRVaXlhdHZpZTNwV1h1NU5MVDJB?oc=5,2026-08-27 08:01,塑化 台股,positive,0.6,high,,塑化類股強彈近8%撐盤，爆量換手市場活躍
Google News,台積電(2330)午盤翻黑，台股最新收漲142點，塑化類股與2檔千金股強勢撐盤！-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxOZFRtR3A5ZUt1ME1ncUswU0tVYWlETS1FbnRPaVA2UUVrVlVjeGRCT1ZueUZEakFLZjQyLUhSOHRYNFNjaFYxVUlQTXQxWDVzSl84Zkg5MnY1V0x0Zk9NSk5qdU1wWXlvT1RCMzV2WUtodE9pWjk2SlY5eTN0ZE92VzlB?oc=5,2026-08-27 07:31,塑化 台股,positive,0.4,high,2330,台股收漲142點，塑化類股與千金股強勢撐盤
